,t,ff
3135,3.9212613250283126,0.0
3136,3.9225113250283123,0.0
3137,3.9237613250283125,0.0
3138,3.9250113250283123,0.0
3139,3.9262613250283125,0.0
3140,3.9275113250283127,0.0
3141,3.9287613250283124,0.0
3142,3.9300113250283126,0.0
3143,3.9312613250283124,0.0
3144,3.9325113250283126,0.0
3145,3.9337613250283123,0.0
3146,3.9350113250283125,0.0
3147,3.9362613250283127,0.0
3148,3.9375113250283125,0.0
3149,3.9387613250283127,0.0
3150,3.9400113250283124,0.0
3151,3.9412613250283126,0.0
3152,3.9425113250283124,0.0
3153,3.9437613250283126,0.0
3154,3.9450113250283123,0.0
3155,3.9462613250283125,0.0
3156,3.9475113250283127,0.0
3157,3.9487613250283125,0.0
3158,3.9500113250283126,0.0
3159,3.9512613250283124,0.0
3160,3.9525113250283126,0.0
3161,3.9537613250283123,0.0
3162,3.9550113250283125,0.0
3163,3.9562613250283123,0.0
3164,3.9575113250283125,0.0
3165,3.9587613250283127,0.0
3166,3.9600113250283124,0.0
3167,3.9612613250283126,0.0
3168,3.9625113250283124,0.0
3169,3.9637613250283126,0.0
3170,3.9650113250283123,0.0
3171,3.9662613250283125,0.0
3172,3.9675113250283127,0.0
3173,3.9687613250283125,0.0
3174,3.9700113250283127,0.0
3175,3.9712613250283124,0.0
3176,3.9725113250283126,0.0
3177,3.9737613250283124,0.0
3178,3.9750113250283126,0.0
3179,3.9762613250283123,0.0
3180,3.9775113250283125,0.0
3181,3.9787613250283127,0.0
3182,3.9800113250283125,0.0
3183,3.9812613250283126,0.0
3184,3.9825113250283124,0.0
3185,3.9837613250283126,0.0
3186,3.9850113250283123,0.0
3187,3.9862613250283125,0.0
3188,3.9875113250283123,0.0
3189,3.9887613250283125,0.0
3190,3.9900113250283127,0.0
3191,3.9912613250283124,0.0
3192,3.9925113250283126,0.0
3193,3.9937613250283124,0.0
3194,3.9950113250283126,0.0
3195,3.9962613250283123,0.0
3196,3.9975113250283125,0.0
3197,3.9987613250283127,0.0
3198,4.0000113250283125,0.0
3199,4.001261325028313,0.0
3200,4.002511325028313,0.0
3201,4.003761325028313,0.0
3202,4.005011325028313,0.0
3203,4.006261325028313,0.0
3204,4.007511325028313,0.0
3205,4.0087613250283125,0.0
3206,4.010011325028313,0.0
3207,4.011261325028313,0.0
3208,4.012511325028313,0.0
3209,4.013761325028313,0.0
3210,4.015011325028313,0.0
3211,4.016261325028313,0.0
3212,4.0175113250283125,0.0
3213,4.018761325028313,0.0
3214,4.020011325028313,0.0
3215,4.021261325028313,0.0
3216,4.022511325028313,0.0
3217,4.023761325028313,0.0
3218,4.025011325028313,0.0
3219,4.026261325028313,0.0
3220,4.027511325028313,0.0
3221,4.028761325028313,0.0
3222,4.030011325028313,0.0
3223,4.031261325028313,0.0
3224,4.032511325028313,0.0
3225,4.033761325028313,0.0
3226,4.035011325028313,0.0
3227,4.036261325028313,0.0
3228,4.037511325028313,0.0
3229,4.038761325028313,0.0
3230,4.0400113250283125,0.0
3231,4.041261325028313,0.0
3232,4.042511325028313,0.0
3233,4.043761325028313,0.0
3234,4.045011325028313,0.0
3235,4.046261325028313,0.0
3236,4.047511325028313,0.0
3237,4.0487613250283125,0.0
3238,4.050011325028313,0.0
3239,4.051261325028313,0.0
3240,4.052511325028313,0.0
3241,4.053761325028313,0.0
3242,4.055011325028313,0.0
3243,4.056261325028313,0.0
3244,4.057511325028313,0.0
3245,4.058761325028313,0.0
3246,4.060011325028313,0.0
3247,4.061261325028313,0.0
3248,4.062511325028313,0.0
3249,4.063761325028313,0.0
3250,4.065011325028313,0.0
3251,4.066261325028313,0.0
3252,4.067511325028313,0.0
3253,4.068761325028313,0.0
3254,4.070011325028313,0.0
3255,4.0712613250283125,0.0
3256,4.072511325028313,0.0
3257,4.073761325028313,0.0
3258,4.075011325028313,0.0
3259,4.076261325028313,0.0
3260,4.077511325028313,0.0
3261,4.078761325028313,0.0
3262,4.0800113250283125,0.0
3263,4.081261325028313,0.0
3264,4.082511325028313,0.0
3265,4.083761325028313,0.0
3266,4.085011325028313,0.0
3267,4.086261325028313,0.0
3268,4.087511325028313,0.0
3269,4.088761325028313,0.0
3270,4.090011325028313,0.0
3271,4.091261325028313,0.0
3272,4.092511325028313,0.0
3273,4.093761325028313,0.0
3274,4.095011325028313,0.0
3275,4.096261325028313,0.0
3276,4.097511325028313,0.0
3277,4.098761325028313,0.0
3278,4.100011325028313,0.0
3279,4.101261325028313,0.0
3280,4.1025113250283125,0.0
3281,4.103761325028313,0.0
3282,4.105011325028313,0.0
3283,4.106261325028313,0.0
3284,4.107511325028313,0.0
3285,4.108761325028313,0.0
3286,4.110011325028313,0.0
3287,4.1112613250283125,0.0
3288,4.112511325028313,0.0
3289,4.113761325028313,0.0
3290,4.115011325028313,0.0
3291,4.116261325028313,0.0
3292,4.117511325028313,0.0
3293,4.118761325028313,0.0
3294,4.120011325028313,0.0
3295,4.121261325028313,0.0
3296,4.122511325028313,0.0
3297,4.123761325028313,0.0
3298,4.125011325028313,0.0
3299,4.126261325028313,0.0
3300,4.127511325028313,0.0
3301,4.128761325028313,0.0
3302,4.130011325028313,0.0
3303,4.131261325028313,0.0
3304,4.132511325028313,0.0
3305,4.1337613250283125,0.0
3306,4.135011325028313,0.0
3307,4.136261325028313,0.0
3308,4.137511325028313,0.0
3309,4.138761325028313,0.0
3310,4.140011325028313,0.0
3311,4.141261325028313,0.0
3312,4.1425113250283125,0.0
3313,4.143761325028313,0.0
3314,4.145011325028313,0.0
3315,4.146261325028313,0.0
3316,4.147511325028313,0.0
3317,4.148761325028313,0.0
3318,4.150011325028313,0.0
3319,4.151261325028313,0.0
3320,4.152511325028313,0.0
3321,4.153761325028313,0.0
3322,4.155011325028313,0.0
3323,4.156261325028313,0.0
3324,4.157511325028313,0.0
3325,4.158761325028313,0.0
3326,4.160011325028313,0.0
3327,4.161261325028313,0.0
3328,4.162511325028313,0.0
3329,4.163761325028313,0.0
3330,4.1650113250283125,0.0
3331,4.166261325028313,0.0
3332,4.167511325028313,0.0
3333,4.168761325028313,0.0
3334,4.170011325028313,0.0
3335,4.171261325028313,0.0
3336,4.172511325028313,0.0
3337,4.1737613250283125,0.0
3338,4.175011325028313,0.0
3339,4.176261325028313,0.0
3340,4.177511325028313,0.0
3341,4.178761325028313,0.0
3342,4.180011325028313,0.0
3343,4.181261325028313,0.0
3344,4.182511325028313,0.0
3345,4.183761325028313,0.0
3346,4.185011325028313,0.0
3347,4.186261325028313,0.0
3348,4.187511325028313,0.0
3349,4.188761325028313,0.0
3350,4.190011325028313,0.0
3351,4.191261325028313,0.0
3352,4.192511325028313,0.0
3353,4.193761325028313,0.0
3354,4.195011325028313,0.0
3355,4.1962613250283125,0.0
3356,4.197511325028313,0.0
3357,4.198761325028313,0.0
3358,4.200011325028313,0.0
3359,4.201261325028313,0.0
3360,4.202511325028313,0.0
3361,4.203761325028313,0.0
3362,4.2050113250283125,0.0
3363,4.206261325028313,0.0
3364,4.207511325028313,0.0
3365,4.208761325028313,0.0
3366,4.210011325028313,0.0
3367,4.211261325028313,0.0
3368,4.212511325028313,0.0
3369,4.213761325028313,0.0
3370,4.215011325028313,0.0
3371,4.216261325028313,0.0
3372,4.217511325028313,0.0
3373,4.218761325028313,0.0
3374,4.220011325028313,0.0
3375,4.221261325028313,0.0
3376,4.222511325028313,0.0
3377,4.223761325028313,0.0
3378,4.225011325028313,0.0
3379,4.226261325028313,0.0
3380,4.2275113250283125,0.0
3381,4.228761325028313,0.0
3382,4.230011325028313,0.0
3383,4.231261325028313,0.0
3384,4.232511325028313,0.0
3385,4.233761325028313,0.0
3386,4.235011325028313,0.0
3387,4.2362613250283125,0.0
3388,4.237511325028313,0.0
3389,4.238761325028313,0.0
3390,4.240011325028313,0.0
3391,4.241261325028313,0.0
3392,4.242511325028313,0.0
3393,4.243761325028313,0.0
3394,4.245011325028313,0.0
3395,4.246261325028313,0.0
3396,4.247511325028313,0.0
3397,4.248761325028313,0.0
3398,4.250011325028313,0.0
3399,4.251261325028313,0.0
3400,4.252511325028313,0.0
3401,4.253761325028313,0.0
3402,4.255011325028313,0.0
3403,4.256261325028313,0.0
3404,4.257511325028313,0.0
3405,4.2587613250283125,0.0
3406,4.260011325028313,0.0
3407,4.261261325028313,0.0
3408,4.262511325028313,0.0
3409,4.263761325028313,0.0
3410,4.265011325028313,0.0
3411,4.266261325028313,0.0
3412,4.2675113250283125,0.0
3413,4.268761325028313,0.0
3414,4.270011325028313,0.0
3415,4.271261325028313,0.0
3416,4.272511325028313,0.0
3417,4.273761325028313,0.0
3418,4.275011325028313,0.0
3419,4.276261325028313,0.0
3420,4.277511325028313,0.0
3421,4.278761325028313,0.0
3422,4.280011325028313,0.0
3423,4.281261325028313,0.0
3424,4.282511325028313,0.0
3425,4.283761325028313,0.0
3426,4.285011325028313,0.0
3427,4.286261325028313,0.0
3428,4.287511325028313,0.0
3429,4.288761325028313,0.0
3430,4.290011325028313,0.0
3431,4.291261325028313,0.0
3432,4.292511325028313,0.0
3433,4.293761325028313,0.0
3434,4.295011325028313,0.0
3435,4.296261325028313,0.0
3436,4.297511325028313,0.0
3437,4.2987613250283125,0.0
3438,4.300011325028313,0.0
3439,4.301261325028313,0.0
3440,4.302511325028313,0.0
3441,4.303761325028313,0.0
3442,4.305011325028313,0.0
3443,4.306261325028313,0.0
3444,4.307511325028313,0.0
3445,4.308761325028313,0.0
3446,4.310011325028313,0.0
3447,4.311261325028313,0.0
3448,4.312511325028313,0.0
3449,4.313761325028313,0.0
3450,4.315011325028313,0.0
3451,4.316261325028313,0.0
3452,4.317511325028313,0.0
3453,4.318761325028313,0.0
3454,4.320011325028313,0.0
3455,4.321261325028313,0.0
3456,4.322511325028313,0.0
3457,4.323761325028313,0.0
3458,4.325011325028313,0.0
3459,4.326261325028313,0.0
3460,4.327511325028313,0.0
3461,4.328761325028313,0.0
3462,4.3300113250283125,0.0
3463,4.331261325028313,0.0
3464,4.332511325028313,0.0
3465,4.333761325028313,0.0
3466,4.335011325028313,0.0
3467,4.336261325028313,0.0
3468,4.337511325028313,0.0
3469,4.338761325028313,0.0
3470,4.340011325028313,0.0
3471,4.341261325028313,0.0
3472,4.342511325028313,0.0
3473,4.343761325028313,0.0
3474,4.345011325028313,0.0
3475,4.346261325028313,0.0
3476,4.347511325028313,0.0
3477,4.348761325028313,0.0
3478,4.350011325028313,0.0
3479,4.351261325028313,0.0
3480,4.352511325028313,0.0
3481,4.353761325028313,0.0
3482,4.355011325028313,0.0
3483,4.356261325028313,0.0
3484,4.357511325028313,0.0
3485,4.358761325028313,0.0
3486,4.360011325028313,0.0
3487,4.3612613250283125,0.0
3488,4.362511325028313,0.0
3489,4.363761325028313,0.0
3490,4.365011325028313,0.0
3491,4.366261325028313,0.0
3492,4.367511325028313,0.0
3493,4.368761325028313,0.0
3494,4.370011325028313,0.0
3495,4.371261325028313,0.0
3496,4.372511325028313,0.0
3497,4.373761325028313,0.0
3498,4.375011325028313,0.0
3499,4.376261325028313,0.0
3500,4.377511325028313,0.0
3501,4.378761325028313,0.0
3502,4.380011325028313,0.0
3503,4.381261325028313,0.0
3504,4.382511325028313,0.0
3505,4.383761325028313,0.0
3506,4.385011325028313,0.0
3507,4.386261325028313,0.0
3508,4.387511325028313,0.0
3509,4.388761325028313,0.0
3510,4.390011325028313,0.0
3511,4.391261325028313,0.0
3512,4.3925113250283125,0.0
3513,4.393761325028313,0.0
3514,4.395011325028313,0.0
3515,4.396261325028313,0.0
3516,4.397511325028313,0.0
3517,4.398761325028313,0.0
3518,4.400011325028313,0.0
3519,4.401261325028313,0.0
3520,4.402511325028313,0.0
3521,4.403761325028313,0.0
3522,4.405011325028313,0.0
3523,4.406261325028313,0.0
3524,4.407511325028313,0.0
3525,4.408761325028313,0.0
3526,4.410011325028313,0.0
3527,4.411261325028313,0.0
3528,4.412511325028313,0.0
3529,4.413761325028313,0.0
3530,4.415011325028313,0.0
3531,4.416261325028313,0.0
3532,4.417511325028313,0.0
3533,4.418761325028313,0.0
3534,4.420011325028313,0.0
3535,4.421261325028313,0.0
3536,4.422511325028313,0.0
3537,4.4237613250283125,0.0
3538,4.425011325028313,0.0
3539,4.426261325028313,0.0
3540,4.427511325028313,0.0
3541,4.428761325028313,0.0
3542,4.430011325028313,0.0
3543,4.431261325028313,0.0
3544,4.432511325028313,0.0
3545,4.433761325028313,0.0
3546,4.435011325028313,0.0
3547,4.436261325028313,0.0
3548,4.437511325028313,0.0
3549,4.438761325028313,0.0
3550,4.440011325028313,0.0
3551,4.441261325028313,0.0
3552,4.442511325028313,0.0
3553,4.443761325028313,0.0
3554,4.445011325028313,0.0
3555,4.446261325028313,0.0
3556,4.447511325028313,0.0
3557,4.448761325028313,0.0
3558,4.450011325028313,0.0
3559,4.451261325028313,0.0
3560,4.452511325028313,0.0
3561,4.453761325028313,0.0
3562,4.4550113250283125,0.0
3563,4.456261325028313,0.0
3564,4.457511325028313,0.0
3565,4.458761325028313,0.0
3566,4.460011325028313,0.0
3567,4.461261325028313,0.0
3568,4.462511325028313,0.0
3569,4.463761325028313,0.0
3570,4.465011325028313,0.0
3571,4.466261325028313,0.0
3572,4.467511325028313,0.0
3573,4.468761325028313,0.0
3574,4.470011325028313,0.0
3575,4.471261325028313,0.0
3576,4.472511325028313,0.0
3577,4.473761325028313,0.0
3578,4.475011325028313,0.0
3579,4.476261325028313,0.0
3580,4.477511325028313,0.0
3581,4.478761325028313,0.0
3582,4.480011325028313,0.0
3583,4.481261325028313,0.0
3584,4.482511325028313,0.0
3585,4.483761325028313,0.0
3586,4.485011325028313,0.0
3587,4.4862613250283125,0.0
3588,4.487511325028313,0.0
3589,4.488761325028313,0.0
3590,4.490011325028313,0.0
3591,4.491261325028313,0.0
3592,4.492511325028313,0.0
3593,4.493761325028313,0.0
3594,4.495011325028313,0.0
3595,4.496261325028313,0.0
3596,4.497511325028313,0.0
3597,4.498761325028313,0.0
3598,4.500011325028313,0.0
3599,4.501261325028313,0.0
3600,4.502511325028313,0.0
3601,4.503761325028313,0.0
3602,4.505011325028313,0.0
3603,4.506261325028313,0.0
3604,4.507511325028313,0.0
3605,4.508761325028313,0.0
3606,4.510011325028313,0.0
3607,4.511261325028313,0.0
3608,4.512511325028313,0.0
3609,4.513761325028313,0.0
3610,4.515011325028313,0.0
3611,4.516261325028313,0.0
3612,4.5175113250283125,0.0
3613,4.518761325028313,0.0
3614,4.520011325028313,0.0
3615,4.521261325028313,0.0
3616,4.522511325028313,0.0
3617,4.523761325028313,0.0
3618,4.525011325028313,0.0
3619,4.526261325028313,0.0
3620,4.527511325028313,0.0
3621,4.528761325028313,0.0
3622,4.530011325028313,0.0
3623,4.531261325028313,0.0
3624,4.532511325028313,0.0
3625,4.533761325028313,0.0
3626,4.535011325028313,0.0
3627,4.536261325028313,0.0
3628,4.537511325028313,0.0
3629,4.538761325028313,0.0
3630,4.540011325028313,0.0
3631,4.541261325028313,0.0
3632,4.542511325028313,0.0
3633,4.543761325028313,0.0
3634,4.545011325028313,0.0
3635,4.546261325028313,0.0
3636,4.547511325028313,0.0
3637,4.5487613250283125,0.0
3638,4.550011325028313,0.0
3639,4.551261325028313,0.0
3640,4.552511325028313,0.0
3641,4.553761325028313,0.0
3642,4.555011325028313,0.0
3643,4.556261325028313,0.0
3644,4.557511325028313,0.0
3645,4.558761325028313,0.0
3646,4.560011325028313,0.0
3647,4.561261325028313,0.0
3648,4.562511325028313,0.0
3649,4.563761325028313,0.0
3650,4.565011325028313,0.0
3651,4.566261325028313,0.0
3652,4.567511325028313,0.0
3653,4.568761325028313,0.0
3654,4.570011325028313,0.0
3655,4.571261325028313,0.0
3656,4.572511325028313,0.0
3657,4.573761325028313,0.0
3658,4.575011325028313,0.0
3659,4.576261325028313,0.0
3660,4.577511325028313,0.0
3661,4.578761325028313,0.0
3662,4.5800113250283125,0.0
3663,4.581261325028313,0.0
3664,4.582511325028313,0.0
3665,4.583761325028313,0.0
3666,4.585011325028313,0.0
3667,4.586261325028313,0.0
3668,4.587511325028313,0.0
3669,4.588761325028313,0.0
3670,4.590011325028313,0.0
3671,4.591261325028313,0.0
3672,4.592511325028313,0.0
3673,4.593761325028313,0.0
3674,4.595011325028313,0.0
3675,4.596261325028313,0.0
3676,4.597511325028313,0.0
3677,4.598761325028313,0.0
3678,4.600011325028313,0.0
3679,4.601261325028313,0.0
3680,4.602511325028313,0.0
3681,4.603761325028313,0.0
3682,4.605011325028313,0.0
3683,4.606261325028313,0.0
3684,4.607511325028313,0.0
3685,4.608761325028313,0.0
3686,4.610011325028313,0.0
3687,4.6112613250283125,0.0
3688,4.612511325028313,0.0
3689,4.613761325028313,0.0
3690,4.615011325028313,0.0
3691,4.616261325028313,0.0
3692,4.617511325028313,0.0
3693,4.618761325028313,0.0
3694,4.620011325028313,0.0
3695,4.621261325028313,0.0
3696,4.622511325028313,0.0
3697,4.623761325028313,0.0
3698,4.625011325028313,0.0
3699,4.626261325028313,0.0
3700,4.627511325028313,0.0
3701,4.628761325028313,0.0
3702,4.630011325028313,0.0
3703,4.631261325028313,0.0
3704,4.632511325028313,0.0
3705,4.633761325028313,0.0
3706,4.635011325028313,0.0
3707,4.636261325028313,0.0
3708,4.637511325028313,0.0
3709,4.638761325028313,0.0
3710,4.640011325028313,0.0
3711,4.641261325028313,0.0
3712,4.6425113250283125,0.0
3713,4.643761325028313,0.0
3714,4.645011325028313,0.0
3715,4.646261325028313,0.0
3716,4.647511325028313,0.0
3717,4.648761325028313,0.0
3718,4.650011325028313,0.0
3719,4.651261325028313,0.0
3720,4.652511325028313,0.0
3721,4.653761325028313,0.0
3722,4.655011325028313,0.0
3723,4.656261325028313,0.0
3724,4.657511325028313,0.0
3725,4.658761325028313,0.0
3726,4.660011325028313,0.0
3727,4.661261325028313,0.0
3728,4.662511325028313,0.0
3729,4.663761325028313,0.0
3730,4.665011325028313,0.0
3731,4.666261325028313,0.0
3732,4.667511325028313,0.0
3733,4.668761325028313,0.0
3734,4.670011325028313,0.0
3735,4.671261325028313,0.0
3736,4.672511325028313,0.0
3737,4.6737613250283125,0.0
3738,4.675011325028313,0.0
3739,4.676261325028313,0.0
3740,4.677511325028313,0.0
3741,4.678761325028313,0.0
3742,4.680011325028313,0.0
3743,4.681261325028313,0.0
3744,4.682511325028313,0.0
3745,4.683761325028313,0.0
3746,4.685011325028313,0.0
3747,4.686261325028313,0.0
3748,4.687511325028313,0.0
3749,4.688761325028313,0.0
3750,4.690011325028313,0.0
3751,4.691261325028313,0.0
3752,4.692511325028313,0.0
3753,4.693761325028313,0.0
3754,4.695011325028313,0.0
3755,4.696261325028313,0.0
3756,4.697511325028313,0.0
3757,4.698761325028313,0.0
3758,4.700011325028313,0.0
3759,4.701261325028313,0.0
3760,4.702511325028313,0.0
3761,4.703761325028313,0.0
3762,4.7050113250283125,0.0
3763,4.706261325028313,0.0
3764,4.707511325028313,0.0
3765,4.708761325028313,0.0
3766,4.710011325028313,0.0
3767,4.711261325028313,0.0
3768,4.712511325028313,0.0
3769,4.713761325028313,0.0
3770,4.715011325028313,0.0
3771,4.716261325028313,0.0
3772,4.717511325028313,0.0
3773,4.718761325028313,0.0
3774,4.720011325028313,0.0
3775,4.721261325028313,0.0
3776,4.722511325028313,0.0
3777,4.723761325028313,0.0
3778,4.725011325028313,0.0
3779,4.726261325028313,0.0
3780,4.727511325028313,0.0
3781,4.728761325028313,0.0
3782,4.730011325028313,0.0
3783,4.731261325028313,0.0
3784,4.732511325028313,0.0
3785,4.733761325028313,0.0
3786,4.735011325028313,0.0
3787,4.7362613250283125,0.0
3788,4.737511325028313,0.0
3789,4.738761325028313,0.0
3790,4.740011325028313,0.0
3791,4.741261325028313,0.0
3792,4.742511325028313,0.0
3793,4.743761325028313,0.0
3794,4.745011325028313,0.0
3795,4.746261325028313,0.0
3796,4.747511325028313,0.0
3797,4.748761325028313,0.0
3798,4.750011325028313,0.0
3799,4.751261325028313,0.0
3800,4.752511325028313,0.0
3801,4.753761325028313,0.0
3802,4.755011325028313,0.0
3803,4.756261325028313,0.0
3804,4.757511325028313,0.0
3805,4.758761325028313,0.0
3806,4.760011325028313,0.0
3807,4.761261325028313,0.0
3808,4.762511325028313,0.0
3809,4.763761325028313,0.0
3810,4.765011325028313,0.0
3811,4.766261325028313,0.0
3812,4.7675113250283125,0.0
3813,4.768761325028313,0.0
3814,4.770011325028313,0.0
3815,4.771261325028313,0.0
3816,4.772511325028313,0.0
3817,4.773761325028313,0.0
3818,4.775011325028313,0.0
3819,4.776261325028313,0.0
3820,4.777511325028313,0.0
3821,4.778761325028313,0.0
3822,4.780011325028313,0.0
3823,4.781261325028313,0.0
3824,4.782511325028313,0.0
3825,4.783761325028313,0.0
3826,4.785011325028313,0.0
3827,4.786261325028313,0.0
3828,4.787511325028313,0.0
3829,4.788761325028313,0.0
3830,4.790011325028313,0.0
3831,4.791261325028313,0.0
3832,4.792511325028313,0.0
3833,4.793761325028313,0.0
3834,4.795011325028313,0.0
3835,4.796261325028313,0.0
3836,4.797511325028313,0.0
3837,4.7987613250283125,0.0
3838,4.800011325028313,0.0
3839,4.801261325028313,0.0
3840,4.802511325028313,0.0
3841,4.803761325028313,0.0
3842,4.805011325028313,0.0
3843,4.806261325028313,0.0
3844,4.807511325028313,0.0
3845,4.808761325028313,0.0
3846,4.810011325028313,0.0
3847,4.811261325028313,0.0
3848,4.812511325028313,0.0
3849,4.813761325028313,0.0
3850,4.815011325028313,0.0
3851,4.816261325028313,0.0
3852,4.817511325028313,0.0
3853,4.818761325028313,0.0
3854,4.820011325028313,0.0
3855,4.821261325028313,0.0
3856,4.822511325028313,0.0
3857,4.823761325028313,0.0
3858,4.825011325028313,0.0
3859,4.826261325028313,0.0
3860,4.827511325028313,0.0
3861,4.828761325028313,0.0
3862,4.8300113250283125,0.0
3863,4.831261325028313,0.0
3864,4.832511325028313,0.0
3865,4.833761325028313,0.0
3866,4.835011325028313,0.0
3867,4.836261325028313,0.0
3868,4.837511325028313,0.0
3869,4.838761325028313,0.0
3870,4.840011325028313,0.0
3871,4.841261325028313,0.0
3872,4.842511325028313,0.0
3873,4.843761325028313,0.0
3874,4.845011325028313,0.0
3875,4.846261325028313,0.0
3876,4.847511325028313,0.0
3877,4.848761325028313,0.0
3878,4.850011325028313,0.0
3879,4.851261325028313,0.0
3880,4.852511325028313,0.0
3881,4.853761325028313,0.0
3882,4.855011325028313,0.0
3883,4.856261325028313,0.0
3884,4.857511325028313,0.0
3885,4.858761325028313,0.0
3886,4.860011325028313,0.0
3887,4.8612613250283125,0.0
3888,4.862511325028313,0.0
3889,4.863761325028313,0.0
3890,4.865011325028313,0.0
3891,4.866261325028313,0.0
3892,4.867511325028313,0.0
3893,4.868761325028313,0.0
3894,4.870011325028313,0.0
3895,4.871261325028313,0.0
3896,4.872511325028313,0.0
3897,4.873761325028313,0.0
3898,4.875011325028313,0.0
3899,4.876261325028313,0.0
3900,4.877511325028313,0.0
3901,4.878761325028313,0.0
3902,4.880011325028313,0.0
3903,4.881261325028313,0.0
3904,4.882511325028313,0.0
3905,4.883761325028313,0.0
3906,4.885011325028313,0.0
3907,4.886261325028313,0.0
3908,4.887511325028313,0.0
3909,4.888761325028313,0.0
3910,4.890011325028313,0.0
3911,4.891261325028313,0.0
3912,4.8925113250283125,0.0
3913,4.893761325028313,0.0
3914,4.895011325028313,0.0
3915,4.896261325028313,0.0
3916,4.897511325028313,0.0
3917,4.898761325028313,0.0
3918,4.900011325028313,0.0
3919,4.901261325028313,0.0
3920,4.902511325028313,0.0
3921,4.903761325028313,0.0
3922,4.905011325028313,0.0
3923,4.906261325028313,0.0
3924,4.907511325028313,0.0
3925,4.908761325028313,0.0
3926,4.910011325028313,0.0
3927,4.911261325028313,0.0
3928,4.912511325028313,0.0
3929,4.913761325028313,0.0
3930,4.915011325028313,0.0
3931,4.916261325028313,0.0
3932,4.917511325028313,0.0
3933,4.918761325028313,0.0
3934,4.920011325028313,0.0
3935,4.921261325028313,0.0
3936,4.922511325028313,0.0
3937,4.9237613250283125,0.0
3938,4.925011325028313,0.0
3939,4.926261325028313,0.0
3940,4.927511325028313,0.0
3941,4.928761325028313,0.0
3942,4.930011325028313,0.0
3943,4.931261325028313,0.0
3944,4.932511325028313,0.0
3945,4.933761325028313,0.0
3946,4.935011325028313,0.0
3947,4.936261325028313,0.0
3948,4.937511325028313,0.0
3949,4.938761325028313,0.0
3950,4.940011325028313,0.0
3951,4.941261325028313,0.0
3952,4.942511325028313,0.0
3953,4.943761325028313,0.0
3954,4.945011325028313,0.0
3955,4.946261325028313,0.0
3956,4.947511325028313,0.0
3957,4.948761325028313,0.0
3958,4.950011325028313,0.0
3959,4.951261325028313,0.0
3960,4.952511325028313,0.0
3961,4.953761325028313,0.0
3962,4.9550113250283125,0.0
3963,4.956261325028313,0.0
3964,4.957511325028313,0.0
3965,4.958761325028313,0.0
3966,4.960011325028313,0.0
3967,4.961261325028313,0.0
3968,4.962511325028313,0.0
3969,4.963761325028313,0.0
3970,4.965011325028313,0.0
3971,4.966261325028313,0.0
3972,4.967511325028313,0.0
3973,4.968761325028313,0.0
3974,4.970011325028313,0.0
3975,4.971261325028313,0.0
3976,4.972511325028313,0.0
3977,4.973761325028313,0.0
3978,4.975011325028313,0.0
3979,4.976261325028313,0.0
3980,4.977511325028313,0.0
3981,4.978761325028313,0.0
3982,4.980011325028313,0.0
3983,4.981261325028313,0.0
3984,4.982511325028313,0.0
3985,4.983761325028313,0.0
3986,4.985011325028313,0.0
3987,4.9862613250283125,0.0
3988,4.987511325028313,0.0
3989,4.988761325028313,0.0
3990,4.990011325028313,0.0
3991,4.991261325028313,0.0
3992,4.992511325028313,0.0
3993,4.993761325028313,0.0
3994,4.995011325028313,0.0
3995,4.996261325028313,0.0
3996,4.997511325028313,0.0
3997,4.998761325028313,0.0
3998,5.000011325028313,0.0
3999,5.001261325028313,0.0
4000,5.002511325028313,0.0
4001,5.003761325028313,0.0
4002,5.005011325028313,0.0
4003,5.006261325028313,0.0
4004,5.007511325028313,0.0
4005,5.008761325028313,0.0
4006,5.010011325028313,0.0
4007,5.011261325028313,0.0
4008,5.012511325028313,0.0
4009,5.013761325028313,0.0
4010,5.015011325028313,0.0
4011,5.016261325028313,0.0
4012,5.0175113250283125,0.0
4013,5.018761325028313,0.0
4014,5.020011325028313,0.0
4015,5.021261325028313,0.0
4016,5.022511325028313,0.0
4017,5.023761325028313,0.0
4018,5.025011325028313,0.0
4019,5.026261325028313,0.0
4020,5.027511325028313,0.0
4021,5.028761325028313,0.0
4022,5.030011325028313,0.0
4023,5.031261325028313,0.0
4024,5.032511325028313,0.0
4025,5.033761325028313,0.0
4026,5.035011325028313,0.0
4027,5.036261325028313,0.0
4028,5.037511325028313,0.0
4029,5.038761325028313,0.0
4030,5.040011325028313,0.0
4031,5.041261325028313,0.0
4032,5.042511325028313,0.0
4033,5.043761325028313,0.0
4034,5.045011325028313,0.0
4035,5.046261325028313,0.0
4036,5.047511325028313,0.0
4037,5.0487613250283125,0.0
4038,5.050011325028313,0.0
4039,5.051261325028313,0.0
4040,5.052511325028313,0.0
4041,5.053761325028313,0.0
4042,5.055011325028313,0.0
4043,5.056261325028313,0.0
4044,5.057511325028313,0.0
4045,5.058761325028313,0.0
4046,5.060011325028313,0.0
4047,5.061261325028313,0.0
4048,5.062511325028313,0.0
4049,5.063761325028313,0.0
4050,5.065011325028313,0.0
4051,5.066261325028313,0.0
4052,5.067511325028313,0.0
4053,5.068761325028313,0.0
4054,5.070011325028313,0.0
4055,5.071261325028313,0.0
4056,5.072511325028313,0.0
4057,5.073761325028313,0.0
4058,5.075011325028313,0.0
4059,5.076261325028313,0.0
