t,ff
0.0030839002267573695,392.1496248528582
0.0031065759637188208,392.1496248528582
0.003129251700680272,392.1496248528582
0.0031519274376417233,392.1496248528582
0.0031746031746031746,392.1496248528582
0.003197278911564626,392.1496248528582
0.003219954648526077,392.1496248528582
0.0032426303854875284,392.1496248528582
0.0032653061224489797,392.1496248528582
0.003287981859410431,392.1496248528582
0.0033106575963718823,392.1496248528582
0.0033333333333333335,392.1496248528582
0.0033560090702947844,392.1496248528582
0.0033786848072562357,392.1496248528582
0.003401360544217687,392.1496248528582
0.0034240362811791382,392.1496248528582
0.0034467120181405895,392.1496248528582
0.0034693877551020408,392.1496248528582
0.003492063492063492,392.1496248528582
0.0035147392290249433,392.1496248528582
0.0035374149659863946,392.1496248528582
0.003560090702947846,392.1496248528582
0.003582766439909297,392.1496248528582
0.0036054421768707485,392.1496248528582
0.0036281179138321997,392.1496248528582
0.003650793650793651,392.1496248528582
0.003673469387755102,392.1496248528582
0.003696145124716553,392.1496248528582
0.0037188208616780044,392.1496248528582
0.0037414965986394557,392.1496248528582
0.003764172335600907,392.1496248528582
0.0037868480725623582,392.1496248528582
0.0038095238095238095,392.1496248528582
0.003832199546485261,392.1496248528582
0.003854875283446712,392.1496248528582
0.0038775510204081634,392.1496248528582
0.0039002267573696146,392.1496248528582
0.0039229024943310655,392.1496248528582
0.003945578231292517,392.1496248528582
0.003968253968253968,392.1496248528582
0.00399092970521542,392.1496248528582
0.004013605442176871,392.1496248528582
0.004036281179138322,392.1496248528582
0.004058956916099773,392.1496248528582
0.004081632653061225,392.1496248528582
0.004104308390022676,392.1496248528582
0.004126984126984127,392.1496248528582
0.004149659863945578,392.1496248528582
0.004172335600907029,392.1496248528582
0.004195011337868481,392.1496248528582
0.004217687074829932,392.1496248528582
0.004240362811791383,392.1496248528582
0.004263038548752834,392.1496248528582
0.004285714285714286,392.1496248528582
0.004308390022675737,392.1496248528582
0.0043310657596371885,392.1496248528582
0.004353741496598639,392.1496248528582
0.004376417233560091,392.1496248528582
0.004399092970521542,392.1496248528582
0.004421768707482994,392.1496248528582
0.0044444444444444444,392.1496248528582
0.004467120181405895,392.1496248528582
0.004489795918367347,392.1496248528582
0.004512471655328798,392.1496248528582
0.0045351473922902496,392.1496248528582
0.0045578231292517,392.1496248528582
0.004580498866213152,392.1496248528582
0.004603174603174603,392.1496248528582
0.004625850340136055,392.1496248528582
0.0046485260770975055,392.1496248528582
0.004671201814058957,392.1496248528582
0.004693877551020408,392.1496248528582
0.00471655328798186,392.1496248528582
0.004739229024943311,392.1496248528582
0.004761904761904762,392.1496248528582
0.004784580498866213,392.1496248528582
0.004807256235827664,392.1496248528582
0.004829931972789116,392.1496248528582
0.004852607709750567,392.1496248528582
0.004875283446712018,392.1496248528582
0.004897959183673469,392.1496248528582
0.004920634920634921,392.1496248528582
0.004943310657596372,392.1496248528582
0.004965986394557823,392.1496248528582
0.004988662131519274,392.1496248528582
0.005011337868480726,392.1496248528582
0.005034013605442177,392.1496248528582
0.0050566893424036285,392.1496248528582
0.005079365079365079,392.1496248528582
0.00510204081632653,392.1496248528582
0.005124716553287982,392.1496248528582
0.005147392290249433,392.1496248528582
0.0051700680272108845,392.1496248528582
0.005192743764172335,392.1496248528582
0.005215419501133787,392.1496248528582
0.005238095238095238,392.1496248528582
0.00526077097505669,392.1496248528582
0.00528344671201814,392.1496248528582
0.005306122448979592,392.1496248528582
0.005328798185941043,392.1496248528582
0.005351473922902495,392.1496248528582
0.0053741496598639455,392.1496248528582
0.005396825396825397,392.1496248528582
0.005419501133786848,392.1496248528582
0.005442176870748299,392.1496248528582
0.005464852607709751,392.1496248528582
0.0054875283446712015,392.1496248528582
0.005510204081632653,392.1496248528582
0.005532879818594104,392.1496248528582
0.005555555555555556,392.1496248528582
0.005578231292517007,392.1496248528582
0.005600907029478458,392.1496248528582
0.005623582766439909,392.1496248528582
0.005646258503401361,392.1496248528582
0.005668934240362812,392.1496248528582
0.0056916099773242634,392.1496248528582
0.005714285714285714,392.1496248528582
0.005736961451247165,392.1496248528582
0.005759637188208617,392.1496248528582
0.005782312925170068,392.1496248528582
0.005804988662131519,392.1496248528582
0.00582766439909297,392.1496248528582
0.005850340136054422,392.1496248528582
0.005873015873015873,392.1496248528582
0.0058956916099773245,392.1496248528582
0.005918367346938775,392.1496248528582
0.005941043083900227,392.1496248528582
0.005963718820861678,392.1496248528582
0.00598639455782313,392.1496248528582
0.0060090702947845805,392.1496248528582
0.006031746031746032,392.1496248528582
0.006054421768707483,392.1496248528582
0.006077097505668934,392.1496248528582
0.006099773242630386,392.1496248528582
0.006122448979591836,392.1496248528582
0.006145124716553288,392.1496248528582
0.006167800453514739,392.1496248528582
0.006190476190476191,392.1496248528582
0.0062131519274376415,392.1496248528582
0.006235827664399093,392.1496248528582
0.006258503401360544,392.1496248528582
0.006281179138321996,392.1496248528582
0.006303854875283447,392.1496248528582
0.006326530612244898,392.1496248528582
0.006349206349206349,392.1496248528582
0.0063718820861678,392.1496248528582
0.006394557823129252,392.1496248528582
0.006417233560090703,392.1496248528582
0.006439909297052154,392.1496248528582
0.006462585034013605,392.1496248528582
0.006485260770975057,392.1496248528582
0.006507936507936508,392.1496248528582
0.006530612244897959,392.1496248528582
0.00655328798185941,392.1496248528582
0.006575963718820862,392.1496248528582
0.006598639455782313,392.1496248528582
0.0066213151927437645,392.1496248528582
0.006643990929705215,392.1496248528582
0.006666666666666667,392.1496248528582
0.006689342403628118,392.1496248528582
0.006712018140589569,392.1496248528582
0.0067346938775510205,392.1496248528582
0.006757369614512471,392.1496248528582
0.006780045351473923,392.1496248528582
0.006802721088435374,392.1496248528582
0.006825396825396826,392.1496248528582
0.0068480725623582765,392.1496248528582
0.006870748299319728,392.1496248528582
0.006893424036281179,392.1496248528582
0.006916099773242631,392.1496248528582
0.0069387755102040816,392.1496248528582
0.006961451247165533,392.1496248528582
0.006984126984126984,392.1496248528582
0.007006802721088435,392.1496248528582
0.007029478458049887,392.1496248528582
0.0070521541950113375,392.1496248528582
0.007074829931972789,392.1496248528582
0.00709750566893424,392.1496248528582
0.007120181405895692,392.1496248528582
0.007142857142857143,392.1496248528582
0.007165532879818594,392.1496248528582
0.007188208616780045,392.1496248528582
0.007210884353741497,392.1496248528582
0.007233560090702948,392.1496248528582
0.0072562358276643995,392.1496248528582
0.00727891156462585,392.1496248528582
0.007301587301587302,392.1496248528582
0.007324263038548753,392.1496248528582
0.007346938775510204,392.1496248528582
0.007369614512471655,392.1496248528582
0.007392290249433106,392.1496248528582
0.007414965986394558,392.1496248528582
0.007437641723356009,392.1496248528582
0.0074603174603174605,392.1496248528582
0.007482993197278911,392.1496248528582
0.007505668934240363,392.1496248528582
0.007528344671201814,392.1496248528582
0.007551020408163266,392.1496248528582
0.0075736961451247165,392.1496248528582
0.007596371882086168,392.1496248528582
0.007619047619047619,392.1496248528582
0.00764172335600907,392.1496248528582
0.007664399092970522,392.1496248528582
0.0076870748299319724,392.1496248528582
0.007709750566893424,392.1496248528582
0.007732426303854875,392.1496248528582
0.007755102040816327,392.1496248528582
0.0077777777777777776,392.1496248528582
0.007800453514739229,392.1496248528582
0.007823129251700681,392.1496248528582
0.007845804988662131,392.1496248528582
0.007868480725623583,392.1496248528582
0.007891156462585034,392.1496248528582
0.007913832199546486,392.1496248528582
0.007936507936507936,392.1496248528582
0.007959183673469388,392.1496248528582
0.00798185941043084,392.1496248528582
0.00800453514739229,392.1496248528582
0.008027210884353741,392.1496248528582
0.008049886621315193,392.1496248528582
0.008072562358276645,392.1496248528582
0.008095238095238095,392.1496248528582
0.008117913832199546,392.1496248528582
0.008140589569160998,392.1496248528582
0.00816326530612245,392.1496248528582
0.0081859410430839,392.1496248528582
0.008208616780045351,392.1496248528582
0.008231292517006803,392.1496248528582
0.008253968253968255,392.1496248528582
0.008276643990929705,392.1496248528582
0.008299319727891157,392.1496248528582
0.008321995464852608,392.1496248528582
0.008344671201814058,392.1496248528582
0.00836734693877551,392.1496248528582
0.008390022675736962,392.1496248528582
0.008412698412698413,392.1496248528582
0.008435374149659863,392.1496248528582
0.008458049886621315,392.1496248528582
0.008480725623582767,392.1496248528582
0.008503401360544218,392.1496248528582
0.008526077097505668,392.1496248528582
0.00854875283446712,392.1496248528582
0.008571428571428572,392.1496248528582
0.008594104308390022,392.1496248528582
0.008616780045351474,392.1496248528582
0.008639455782312925,392.1496248528582
0.008662131519274377,392.1496248528582
0.008684807256235827,392.1496248528582
0.008707482993197279,392.1496248528582
0.00873015873015873,392.1496248528582
0.008752834467120182,392.1496248528582
0.008775510204081632,392.1496248528582
0.008798185941043084,392.1496248528582
0.008820861678004535,392.1496248528582
0.008843537414965987,392.1496248528582
0.008866213151927437,392.1496248528582
0.008888888888888889,392.1496248528582
0.00891156462585034,392.1496248528582
0.00893424036281179,392.1496248528582
0.008956916099773242,392.1496248528582
0.008979591836734694,392.1496248528582
0.009002267573696146,392.1496248528582
0.009024943310657596,392.1496248528582
0.009047619047619047,392.1496248528582
0.009070294784580499,392.1496248528582
0.00909297052154195,392.1496248528582
0.0091156462585034,392.1496248528582
0.009138321995464853,392.1496248528582
0.009160997732426304,392.1496248528582
0.009183673469387756,392.1496248528582
0.009206349206349206,392.1496248528582
0.009229024943310658,392.1496248528582
0.00925170068027211,392.1496248528582
0.00927437641723356,392.1496248528582
0.009297052154195011,392.1496248528582
0.009319727891156463,392.1496248528582
0.009342403628117914,392.1496248528582
0.009365079365079364,392.1496248528582
0.009387755102040816,392.1496248528582
0.009410430839002268,392.1496248528582
0.00943310657596372,392.1496248528582
0.00945578231292517,392.1496248528582
0.009478458049886621,392.1496248528582
0.009501133786848073,392.1496248528582
0.009523809523809525,392.1496248528582
0.009546485260770975,392.1496248528582
0.009569160997732426,392.1496248528582
0.009591836734693878,392.1496248528582
0.009614512471655328,392.1496248528582
0.00963718820861678,392.1496248528582
0.009659863945578231,392.1496248528582
0.009682539682539683,392.1496248528582
0.009705215419501133,392.1496248528582
0.009727891156462585,392.1496248528582
0.009750566893424037,392.1496248528582
0.009773242630385488,392.1496248528582
0.009795918367346938,392.1496248528582
0.00981859410430839,392.1496248528582
0.009841269841269842,392.1496248528582
0.009863945578231292,392.1496248528582
0.009886621315192743,392.1496248528582
0.009909297052154195,392.1496248528582
0.009931972789115647,392.1496248528582
0.009954648526077097,392.1496248528582
0.009977324263038548,392.1496248528582
0.01,392.1496248528582
0.010022675736961452,392.1496248528582
0.010045351473922902,392.1496248528582
0.010068027210884354,392.1496248528582
0.010090702947845805,392.1496248528582
0.010113378684807257,392.1496248528582
0.010136054421768707,392.1496248528582
0.010158730158730159,392.1496248528582
0.01018140589569161,392.1496248528582
0.01020408163265306,392.1496248528582
0.010226757369614512,392.1496248528582
0.010249433106575964,392.1496248528582
0.010272108843537416,392.1496248528582
0.010294784580498866,392.1496248528582
0.010317460317460317,392.1496248528582
0.010340136054421769,392.1496248528582
0.01036281179138322,392.1496248528582
0.01038548752834467,392.1496248528582
0.010408163265306122,392.1496248528582
0.010430839002267574,392.1496248528582
0.010453514739229026,392.1496248528582
0.010476190476190476,392.1496248528582
0.010498866213151927,392.1496248528582
0.01052154195011338,392.1496248528582
0.01054421768707483,392.1496248528582
0.01056689342403628,392.1496248528582
0.010589569160997733,392.1496248528582
0.010612244897959184,392.1496248528582
0.010634920634920634,392.1496248528582
0.010657596371882086,392.1496248528582
0.010680272108843538,392.1496248528582
0.01070294784580499,392.1496248528582
0.01072562358276644,392.1496248528582
0.010748299319727891,392.1496248528582
0.010770975056689343,392.1496248528582
0.010793650793650795,392.1496248528582
0.010816326530612244,392.1496248528582
0.010839002267573696,392.1496248528582
0.010861678004535148,392.1496248528582
0.010884353741496598,392.1496248528582
0.01090702947845805,392.1496248528582
0.010929705215419501,392.1496248528582
0.010952380952380953,392.1496248528582
0.010975056689342403,392.1496248528582
0.010997732426303855,392.1496248528582
0.011020408163265306,392.1496248528582
0.011043083900226758,392.1496248528582
0.011065759637188208,392.1496248528582
0.01108843537414966,392.1496248528582
0.011111111111111112,392.1496248528582
0.011133786848072562,392.1496248528582
0.011156462585034013,392.1496248528582
0.011179138321995465,392.1496248528582
0.011201814058956917,392.1496248528582
0.011224489795918367,392.1496248528582
0.011247165532879818,392.1496248528582
0.01126984126984127,392.1496248528582
0.011292517006802722,392.1496248528582
0.011315192743764172,392.1496248528582
0.011337868480725623,392.1496248528582
0.011360544217687075,392.1496248528582
0.011383219954648527,392.1496248528582
0.011405895691609977,392.1496248528582
0.011428571428571429,392.1496248528582
0.01145124716553288,392.1496248528582
0.01147392290249433,392.1496248528582
0.011496598639455782,392.1496248528582
0.011519274376417234,392.1496248528582
0.011541950113378685,392.1496248528582
0.011564625850340135,392.1496248528582
0.011587301587301587,392.1496248528582
0.011609977324263039,392.1496248528582
0.01163265306122449,392.1496248528582
0.01165532879818594,392.1496248528582
0.011678004535147392,392.1496248528582
0.011700680272108844,392.1496248528582
0.011723356009070296,392.1496248528582
0.011746031746031746,392.1496248528582
0.011768707482993197,392.1496248528582
0.011791383219954649,392.1496248528582
0.011814058956916099,392.1496248528582
0.01183673469387755,392.1496248528582
0.011859410430839002,392.1496248528582
0.011882086167800454,392.1496248528582
0.011904761904761904,392.1496248528582
0.011927437641723356,392.1496248528582
0.011950113378684808,392.1496248528582
0.01197278911564626,392.1496248528582
0.01199546485260771,392.1496248528582
0.012018140589569161,392.1496248528582
0.012040816326530613,392.1496248528582
0.012063492063492064,392.1496248528582
0.012086167800453514,392.1496248528582
0.012108843537414966,392.1496248528582
0.012131519274376418,392.1496248528582
0.012154195011337868,392.1496248528582
0.01217687074829932,392.1496248528582
0.012199546485260771,392.1496248528582
0.012222222222222223,392.1496248528582
0.012244897959183673,392.1496248528582
0.012267573696145125,392.1496248528582
0.012290249433106576,392.1496248528582
0.012312925170068028,392.1496248528582
0.012335600907029478,392.1496248528582
0.01235827664399093,392.1496248528582
0.012380952380952381,392.1496248528582
0.012403628117913831,392.1496248528582
0.012426303854875283,392.1496248528582
0.012448979591836735,392.1496248528582
0.012471655328798186,392.1496248528582
0.012494331065759636,392.1496248528582
0.012517006802721088,392.1496248528582
0.01253968253968254,392.1496248528582
0.012562358276643992,392.1496248528582
0.012585034013605442,392.1496248528582
0.012607709750566893,392.1496248528582
0.012630385487528345,392.1496248528582
0.012653061224489797,392.1496248528582
0.012675736961451247,392.1496248528582
0.012698412698412698,392.1496248528582
0.01272108843537415,392.1496248528582
0.0127437641723356,392.1496248528582
0.012766439909297052,392.1496248528582
0.012789115646258504,392.1496248528582
0.012811791383219955,392.1496248528582
0.012834467120181405,392.1496248528582
0.012857142857142857,392.1496248528582
0.012879818594104309,392.1496248528582
0.01290249433106576,392.1496248528582
0.01292517006802721,392.1496248528582
0.012947845804988662,392.1496248528582
0.012970521541950114,392.1496248528582
0.012993197278911565,392.1496248528582
0.013015873015873015,392.1496248528582
0.013038548752834467,392.1496248528582
0.013061224489795919,392.1496248528582
0.013083900226757369,392.1496248528582
0.01310657596371882,392.1496248528582
0.013129251700680272,392.1496248528582
0.013151927437641724,392.1496248528582
0.013174603174603174,392.1496248528582
0.013197278911564626,392.1496248528582
0.013219954648526077,392.1496248528582
0.013242630385487529,392.1496248528582
0.013265306122448979,392.1496248528582
0.01328798185941043,392.1496248528582
0.013310657596371882,392.1496248528582
0.013333333333333334,392.1496248528582
0.013356009070294784,392.1496248528582
0.013378684807256236,392.1496248528582
0.013401360544217688,392.1496248528582
0.013424036281179138,392.1496248528582
0.01344671201814059,392.1496248528582
0.013469387755102041,392.1496248528582
0.013492063492063493,392.1496248528582
0.013514739229024943,392.1496248528582
0.013537414965986394,392.1496248528582
0.013560090702947846,392.1496248528582
0.013582766439909298,392.1496248528582
0.013605442176870748,392.1496248528582
0.0136281179138322,392.1496248528582
0.013650793650793651,392.1496248528582
0.013673469387755101,392.1496248528582
0.013696145124716553,392.1496248528582
0.013718820861678005,392.1496248528582
0.013741496598639456,392.1496248528582
0.013764172335600906,392.1496248528582
0.013786848072562358,392.1496248528582
0.01380952380952381,392.1496248528582
0.013832199546485261,392.1496248528582
0.013854875283446711,392.1496248528582
0.013877551020408163,392.1496248528582
0.013900226757369615,392.1496248528582
0.013922902494331067,392.1496248528582
0.013945578231292517,392.1496248528582
0.013968253968253968,392.1496248528582
0.01399092970521542,392.1496248528582
0.01401360544217687,392.1496248528582
0.014036281179138322,392.1496248528582
0.014058956916099773,392.1496248528582
0.014081632653061225,392.1496248528582
0.014104308390022675,392.1496248528582
0.014126984126984127,392.1496248528582
0.014149659863945578,392.1496248528582
0.01417233560090703,392.1496248528582
0.01419501133786848,392.1496248528582
0.014217687074829932,392.1496248528582
0.014240362811791384,392.1496248528582
0.014263038548752835,392.1496248528582
0.014285714285714285,392.1496248528582
0.014308390022675737,392.1496248528582
0.014331065759637189,392.1496248528582
0.014353741496598639,392.1496248528582
0.01437641723356009,392.1496248528582
0.014399092970521542,392.1496248528582
0.014421768707482994,392.1496248528582
0.014444444444444444,392.1496248528582
0.014467120181405895,392.1496248528582
0.014489795918367347,392.1496248528582
0.014512471655328799,392.1496248528582
0.014535147392290249,392.1496248528582
0.0145578231292517,392.1496248528582
0.014580498866213152,392.1496248528582
0.014603174603174604,392.1496248528582
0.014625850340136054,392.1496248528582
0.014648526077097506,392.1496248528582
0.014671201814058957,392.1496248528582
0.014693877551020407,392.1496248528582
0.014716553287981859,392.1496248528582
0.01473922902494331,392.1496248528582
0.014761904761904763,392.1496248528582
0.014784580498866213,392.1496248528582
0.014807256235827664,392.1496248528582
0.014829931972789116,392.1496248528582
0.014852607709750568,392.1496248528582
0.014875283446712018,392.1496248528582
0.01489795918367347,392.1496248528582
0.014920634920634921,392.1496248528582
0.014943310657596371,392.1496248528582
0.014965986394557823,392.1496248528582
0.014988662131519274,392.1496248528582
0.015011337868480726,392.1496248528582
0.015034013605442176,392.1496248528582
0.015056689342403628,392.1496248528582
0.01507936507936508,392.1496248528582
0.015102040816326531,392.1496248528582
0.015124716553287981,392.1496248528582
0.015147392290249433,392.1496248528582
0.015170068027210885,392.1496248528582
0.015192743764172336,392.1496248528582
0.015215419501133786,392.1496248528582
0.015238095238095238,392.1496248528582
0.01526077097505669,392.1496248528582
0.01528344671201814,392.1496248528582
0.015306122448979591,392.1496248528582
0.015328798185941043,392.1496248528582
0.015351473922902495,392.1496248528582
0.015374149659863945,392.1496248528582
0.015396825396825397,392.1496248528582
0.015419501133786848,392.1496248528582
0.0154421768707483,392.1496248528582
0.01546485260770975,392.1496248528582
0.015487528344671202,392.1496248528582
0.015510204081632653,392.1496248528582
0.015532879818594105,392.1496248528582
0.015555555555555555,392.1496248528582
0.015578231292517007,392.1496248528582
0.015600907029478459,392.1496248528582
0.015623582766439909,392.1496248528582
0.015646258503401362,392.1496248528582
0.015668934240362812,392.1496248528582
0.015691609977324262,392.1496248528582
0.015714285714285715,392.1496248528582
0.015736961451247165,392.1496248528582
0.015759637188208615,392.1496248528582
0.01578231292517007,392.1496248528582
0.01580498866213152,392.1496248528582
0.015827664399092972,392.1496248528582
0.015850340136054422,392.1496248528582
0.015873015873015872,392.1496248528582
0.015895691609977326,392.1496248528582
0.015918367346938776,392.1496248528582
0.015941043083900226,392.1496248528582
0.01596371882086168,392.1496248528582
0.01598639455782313,392.1496248528582
0.01600907029478458,392.1496248528582
0.016031746031746032,392.1496248528582
0.016054421768707482,392.1496248528582
0.016077097505668936,392.1496248528582
0.016099773242630386,392.1496248528582
0.016122448979591836,392.1496248528582
0.01614512471655329,392.1496248528582
0.01616780045351474,392.1496248528582
0.01619047619047619,392.1496248528582
0.016213151927437643,392.1496248528582
0.016235827664399093,392.1496248528582
0.016258503401360543,392.1496248528582
0.016281179138321996,392.1496248528582
0.016303854875283446,392.1496248528582
0.0163265306122449,392.1496248528582
0.01634920634920635,392.1496248528582
0.0163718820861678,392.1496248528582
0.016394557823129253,392.1496248528582
0.016417233560090703,392.1496248528582
0.016439909297052153,392.1496248528582
0.016462585034013606,392.1496248528582
0.016485260770975056,392.1496248528582
0.01650793650793651,392.1496248528582
0.01653061224489796,392.1496248528582
0.01655328798185941,392.1496248528582
0.016575963718820863,392.1496248528582
0.016598639455782313,392.1496248528582
0.016621315192743763,392.1496248528582
0.016643990929705216,392.1496248528582
0.016666666666666666,392.1496248528582
0.016689342403628116,392.1496248528582
0.01671201814058957,392.1496248528582
0.01673469387755102,392.1496248528582
0.016757369614512473,392.1496248528582
0.016780045351473923,392.1496248528582
0.016802721088435373,392.1496248528582
0.016825396825396827,392.1496248528582
0.016848072562358277,392.1496248528582
0.016870748299319727,392.1496248528582
0.01689342403628118,392.1496248528582
0.01691609977324263,392.1496248528582
0.01693877551020408,392.1496248528582
0.016961451247165533,392.1496248528582
0.016984126984126983,392.1496248528582
0.017006802721088437,392.1496248528582
0.017029478458049887,392.1496248528582
0.017052154195011337,392.1496248528582
0.01707482993197279,392.1496248528582
0.01709750566893424,392.1496248528582
0.01712018140589569,392.1496248528582
0.017142857142857144,392.1496248528582
0.017165532879818594,392.1496248528582
0.017188208616780044,392.1496248528582
0.017210884353741497,392.1496248528582
0.017233560090702947,392.1496248528582
0.0172562358276644,392.1496248528582
0.01727891156462585,392.1496248528582
0.0173015873015873,392.1496248528582
0.017324263038548754,392.1496248528582
0.017346938775510204,392.1496248528582
0.017369614512471654,392.1496248528582
0.017392290249433107,392.1496248528582
0.017414965986394557,392.1496248528582
0.01743764172335601,392.1496248528582
0.01746031746031746,392.1496248528582
0.01748299319727891,392.1496248528582
0.017505668934240364,392.1496248528582
0.017528344671201814,392.1496248528582
0.017551020408163264,392.1496248528582
0.017573696145124718,392.1496248528582
0.017596371882086168,392.1496248528582
0.017619047619047618,392.1496248528582
0.01764172335600907,392.1496248528582
0.01766439909297052,392.1496248528582
0.017687074829931974,392.1496248528582
0.017709750566893424,392.1496248528582
0.017732426303854874,392.1496248528582
0.017755102040816328,392.1496248528582
0.017777777777777778,392.1496248528582
0.017800453514739228,392.1496248528582
0.01782312925170068,392.1496248528582
0.01784580498866213,392.1496248528582
0.01786848072562358,392.1496248528582
0.017891156462585035,392.1496248528582
0.017913832199546485,392.1496248528582
0.017936507936507938,392.1496248528582
0.017959183673469388,392.1496248528582
0.017981859410430838,392.1496248528582
0.01800453514739229,392.1496248528582
0.01802721088435374,392.1496248528582
0.01804988662131519,392.1496248528582
0.018072562358276645,392.1496248528582
0.018095238095238095,392.1496248528582
0.018117913832199545,392.1496248528582
0.018140589569160998,392.1496248528582
0.018163265306122448,392.1496248528582
0.0181859410430839,392.1496248528582
0.01820861678004535,392.1496248528582
0.0182312925170068,392.1496248528582
0.018253968253968255,392.1496248528582
0.018276643990929705,392.1496248528582
0.018299319727891155,392.1496248528582
0.01832199546485261,392.1496248528582
0.01834467120181406,392.1496248528582
0.018367346938775512,392.1496248528582
0.018390022675736962,392.1496248528582
0.018412698412698412,392.1496248528582
0.018435374149659865,392.1496248528582
