alfa,beta,ff,amp,f2
-0.21515151515151515,-0.19343434343434343,2826.2439945092656,32122.802672675018,0.004266798279579142
-0.21515151515151515,-0.1893939393939394,2812.137096774193,32109.740080221098,0.0013364288324011853
-0.21515151515151515,-0.18535353535353535,2797.359521331946,32096.796367914365,0.0017366950163397808
-0.21515151515151515,-0.18131313131313131,2782.5703097705828,32083.995291009684,0.002484478445132671
-0.21515151515151515,-0.17727272727272728,2767.202840112202,32071.309803688964,0.001361286862312184
-0.21515151515151515,-0.17323232323232324,2751.6775879230263,32058.78677750281,0.002434067920625447
-0.21515151515151515,-0.1691919191919192,2736.9755244755243,32045.4880739389,0.002066699632236578
-0.21515151515151515,-0.16515151515151516,2721.858288770053,32034.176151880598,0.0008783770314062574
-0.21515151515151515,-0.1611111111111111,2705.950067590402,32022.100790545264,0.004769315823471408
-0.21515151515151515,-0.15707070707070708,2689.8681309362273,32010.19103287111,0.0003995747254006288
-0.21515151515151515,-0.15303030303030302,2673.6692583732056,31998.448101340804,0.0016835327261351411
-0.21515151515151515,-0.148989898989899,2657.5986277873067,31986.869541913988,0.0012408620218326571
-0.21515151515151515,-0.14494949494949494,2641.642097558,31975.477877877373,0.0008386763335563371
-0.21515151515151515,-0.14090909090909093,2625.139836498863,31964.290006640455,0.0025446513381557232
-0.21515151515151515,-0.13686868686868686,2607.7231591937475,31953.27573493422,0.0012511174243017102
-0.21515151515151515,-0.13282828282828282,2590.670314637483,31942.473156366243,0.0003873003784564793
-0.21515151515151515,-0.12878787878787878,2573.5615808823536,31931.878532518705,0.0016449254182626786
-0.21515151515151515,-0.12474747474747475,2556.04152249135,31921.496387191848,0.004768713495244788
-0.21515151515151515,-0.12070707070707071,2538.1632178563127,31911.32142273354,0.0011827468814603656
-0.21515151515151515,-0.11666666666666667,2519.7211155378486,31879.334014278913,0.0001517865331807652
-0.21515151515151515,-0.11262626262626263,2501.726907630522,31891.71174800496,0.002487143906691237
-0.21515151515151515,-0.10858585858585859,2483.4412955465586,31882.233213338688,0.0015788046473000552
-0.21515151515151515,-0.10454545454545455,2464.5714285714284,31873.07470481426,0.002783382690521422
-0.21515151515151515,-0.10050505050505051,2445.3675898120346,31864.045848488888,0.0055451441989720004
-0.21515151515151515,-0.09646464646464648,2426.194996649542,31855.49151060304,0.004278869562512737
-0.21515151515151515,-0.09242424242424244,2406.4076576576576,31847.121078938715,0.0029511276619370265
-0.21515151515151515,-0.0883838383838384,2386.0095389507155,31839.035345521625,0.0030796822621517485
-0.21515151515151515,-0.08434343434343433,2365.7087060298477,31831.262563461034,0.004844938489677661
-0.21515151515151515,-0.08030303030303029,2345.2835487396133,31823.79265391097,0.005139974864784131
-0.21515151515151515,-0.07626262626262625,2323.7682658735284,31816.646332480654,0.002226493364303074
-0.21515151515151515,-0.07222222222222222,2302.600639994342,31809.82258625185,0.001664471234710182
-0.21515151515151515,-0.06818181818181818,2280.677379657208,31803.353857331876,0.0004347142364634216
-0.21515151515151515,-0.06414141414141414,2258.2717948717946,31797.23058551875,0.0013697498152321819
-0.21515151515151515,-0.0601010101010101,2235.6778199379096,31791.47273036999,0.00541831371397283
-0.21515151515151515,-0.05606060606060606,2212.4527972027972,31786.09333153468,0.0014806420144665722
-0.21515151515151515,-0.05202020202020202,2188.7178339673305,31780.542046962742,0.0013999219563287336
-0.21515151515151515,-0.04797979797979798,2164.7271695972777,31776.50025552664,0.00448020320068881
-0.21515151515151515,-0.043939393939393945,2140.1580212985236,31772.297228489995,0.00022563755475588527
-0.21515151515151515,-0.039898989898989906,2114.878048780488,31768.52797756038,0.0056850392499478986
-0.21515151515151515,-0.03585858585858587,2088.9646690518784,31765.198401567726,0.0015819382454145034
-0.21515151515151515,-0.03181818181818183,2062.597844583097,31762.299277315044,0.0014123578750114218
-0.21515151515151515,-0.02777777777777779,2035.7767733469418,31759.849786155297,0.003446753861913606
-0.21515151515151515,-0.023737373737373724,2008.0417547568713,31757.758034503593,0.0018401694959516296
-0.21515151515151515,-0.019696969696969685,1979.9999999999998,31756.366668487084,0.0005399647027948218
-0.21515151515151515,-0.015656565656565646,1950.775437023756,31755.345130609756,0.0013912350252211984
-0.21515151515151515,-0.011616161616161608,1920.737536990667,31754.819480224272,0.0015507730784597828
-0.21515151515151515,-0.007575757575757569,1890.2665971224435,31745.291113586074,5.994477075477391e-07
-0.21515151515151515,-0.0035353535353535304,1858.632834962622,31755.235510673618,0.0024994565737404746
-0.21515151515151515,0.0005050505050505083,1826.1675824175825,31756.303884017238,0.002807044549620468
-0.21515151515151515,0.004545454545454519,1792.7191011235955,31757.831886147855,0.0015826732583494251
-0.21515151515151515,0.008585858585858586,1757.8729411764702,31759.908666981668,0.0028057213481106746
-0.21515151515151515,0.012626262626262652,1722.4100976422958,31762.52235837881,0.0014402027246740762
-0.21515151515151515,0.016666666666666663,1685.4862119013062,31764.72799838396,0.003482549930316062
-0.21515151515151515,0.02070707070707073,1647.2388403129319,31769.381960413048,0.0029592656889649545
-0.21515151515151515,0.02474747474747474,1607.5340909090912,31773.573569830136,0.003436916002393668
-0.21515151515151515,0.028787878787878807,1566.3208502024293,31778.460137368125,0.003334756771286723
-0.21515151515151515,0.03282828282828282,1523.5165442723044,31783.8332308365,0.0036784665833714636
-0.21515151515151515,0.036868686868686884,1478.7032737404224,31789.74395031744,0.002315240290106508
-0.21515151515151515,0.040909090909090895,1432.1061216585601,31796.16583839566,0.0014163573095256471
-0.21515151515151515,0.04494949494949496,1382.9151459854015,31803.230958471402,0.002950805621211891
-0.21515151515151515,0.04898989898989897,1331.3772048846674,31810.75060260418,0.001099342944056023
-0.21515151515151515,0.05303030303030304,1277.1105785689833,31818.90958040263,0.008201450495257334
-0.21515151515151515,0.05707070707070705,1219.7299898109363,31827.561228770428,0.0002826518780276575
-0.21515151515151515,0.061111111111111116,1158.5604327023093,31836.734061801784,0.009773279697612389
-0.21515151515151515,0.06515151515151513,1093.2998971193415,31846.45211123364,0.012226344106311827
-0.21515151515151515,0.0691919191919192,1023.0136485982199,31856.638333825114,0.009629720272109517
-0.21515151515151515,0.0732323232323232,946.6513162264484,31867.462235757277,0.009648909583041548
-0.21515151515151515,0.07727272727272727,862.730540531461,31878.747489610323,0.01599608604741918
-0.21515151515151515,0.08131313131313134,769.1695772612306,31890.519942903542,0.0010367834914070317
-0.21515151515151515,0.08535353535353535,662.0158317723125,31902.797483428916,0.009567192269634293
-0.21515151515151515,0.08939393939393941,534.0500463392029,31915.53794319529,0.0484281849956873
-0.21515151515151515,0.09343434343434343,365.80227015534444,31928.609369218066,0.01886027236863828
-0.21515151515151515,0.09747474747474749,0.0,0.0,0.0
-0.21515151515151515,0.1015151515151515,0.0,2.022156602624468e-13,0.0
-0.21515151515151515,0.10555555555555557,0.0,2.0062052055765894e-13,0.0
-0.21515151515151515,0.10959595959595958,0.0,1.4969029350574616e-13,0.0
-0.21515151515151515,0.11363636363636365,0.0,0.0,0.0
-0.21515151515151515,0.11767676767676766,0.0,0.0,0.0
-0.21515151515151515,0.12171717171717172,0.0,0.0,0.0
-0.21515151515151515,0.12575757575757573,0.0,1.8373869855711533e-13,0.0
-0.21515151515151515,0.1297979797979798,0.0,1.7785375792882004e-13,0.0
-0.21515151515151515,0.1338383838383838,0.0,2.1124963859463513e-13,0.0
-0.21515151515151515,0.13787878787878788,0.0,2.2409523382026635e-13,0.0
-0.21515151515151515,0.14191919191919194,0.0,0.0,0.0
-0.21515151515151515,0.14595959595959596,0.0,0.0,0.0
-0.21515151515151515,0.15,0.0,1.9366071589035344e-13,0.0
-0.2116161616161616,-0.25,2998.996655518394,31979.705814858826,0.0008051121911390518
-0.2116161616161616,-0.24595959595959596,2986.0815047021933,31965.0710020745,0.0038870546956466987
-0.2116161616161616,-0.24191919191919192,2973.2222739981357,31950.515778087927,0.002687549285921396
-0.2116161616161616,-0.23787878787878788,2959.9322033898306,31936.04529244646,0.00041234781551784545
-0.2116161616161616,-0.23383838383838385,2946.2068965517237,31921.63466239559,0.0034376259369737283
-0.2116161616161616,-0.2297979797979798,2932.85461776403,31907.350060452824,0.0024976331803144534
-0.2116161616161616,-0.22575757575757577,2920.1197206518123,31893.134533796067,0.00040192316788521874
-0.2116161616161616,-0.2217171717171717,2906.6429365962176,31879.019439798034,0.004133412018674768
-0.2116161616161616,-0.2176767676767677,2893.2392473118275,31864.992687165442,0.0026232910942404096
-0.2116161616161616,-0.21363636363636362,2879.197482297403,31851.074631358908,0.0008396989976086067
-0.2116161616161616,-0.2095959595959596,2865.1273344651945,31837.25015689307,0.002217751120778245
-0.2116161616161616,-0.20555555555555555,2850.5043162199,31823.54902604279,0.00036809578287262977
-0.2116161616161616,-0.2015151515151515,2836.6785877122984,31809.953782967736,0.00350743593374016
-0.2116161616161616,-0.19747474747474747,2822.3797497417054,31796.466669558195,0.002229976050681619
-0.2116161616161616,-0.19343434343434343,2808.009072580645,31783.115588343215,0.0011684859998524811
-0.2116161616161616,-0.1893939393939394,2793.34967509863,31769.88277216241,0.002515433749128318
-0.2116161616161616,-0.18535353535353535,2778.076598346337,31756.77453538162,0.0010708822197614306
-0.2116161616161616,-0.18131313131313131,2763.0395894428148,31743.809744907892,0.0022715274519476514
-0.2116161616161616,-0.17727272727272728,2748.019658261447,31729.895148289223,0.0011255046003550242
-0.2116161616161616,-0.17323232323232324,2732.9127673796793,31718.2872302822,0.002580852641165798
-0.2116161616161616,-0.1691919191919192,2717.416554847366,31705.756723473107,0.0014111310955280134
-0.2116161616161616,-0.16515151515151516,2701.913653261237,31693.380389833463,0.0013012847604515466
-0.2116161616161616,-0.1611111111111111,2685.5528600612865,31681.162502694904,0.00479305117321945
-0.2116161616161616,-0.15707070707070708,2669.4764987334647,31669.109464552483,0.0005776258960151891
-0.2116161616161616,-0.15303030303030302,2653.6703937773455,31657.221750180914,0.001790998395819676
-0.2116161616161616,-0.148989898989899,2637.1586588316627,31645.525464311708,0.0016264402589279737
-0.2116161616161616,-0.14494949494949494,2620.320855614974,31634.016704330897,2.6432404801323836e-05
-0.2116161616161616,-0.14090909090909093,2603.52652117358,31622.698750408654,0.0016710970988404914
-0.2116161616161616,-0.13686868686868686,2586.361149110807,31611.57187454397,0.0031654207205885796
-0.2116161616161616,-0.13282828282828282,2569.218750000001,31600.658967519634,0.0008795803328469572
-0.2116161616161616,-0.12878787878787878,2551.5145900880034,31586.366615681854,0.0018496670890201842
-0.2116161616161616,-0.12474747474747475,2533.8235294117653,31579.477843938053,0.0016825156643493744
-0.2116161616161616,-0.12070707070707071,2515.52,31569.223785919563,0.0053037935240605695
-0.2116161616161616,-0.11666666666666667,2497.5100401606423,31559.20572540886,0.0014335642771426242
-0.2116161616161616,-0.11262626262626263,2478.906882591093,31549.443415204012,0.0010281299323740283
-0.2116161616161616,-0.10858585858585859,2460.0,31539.916542896914,0.00041241676830720066
-0.2116161616161616,-0.10454545454545455,2440.77315019938,31530.65923399158,0.0004302585718859664
-0.2116161616161616,-0.10050505050505051,2421.7001233598744,31521.707143099637,0.0018451650638764462
-0.2116161616161616,-0.09646464646464648,2401.5153228542354,31512.8067151505,0.002295514445902929
-0.2116161616161616,-0.09242424242424244,2381.401588130436,31504.601420147028,0.0022016041428096324
-0.2116161616161616,-0.0883838383838384,2361.093792560758,31496.5004139343,0.0012978653965597913
-0.2116161616161616,-0.08434343434343433,2340.4373653074795,31488.712375449497,2.9393351247571604e-05
-0.2116161616161616,-0.08030303030303029,2318.991534781008,31481.136193507984,0.001109896746195081
-0.2116161616161616,-0.07626262626262625,2297.9226702968367,31474.099245024117,0.0015490872490540476
-0.2116161616161616,-0.07222222222222222,2275.696017407123,31467.31776975101,0.005394540041553783
-0.2116161616161616,-0.06818181818181818,2253.2091346153843,31460.87005404335,0.0016380255845089664
-0.2116161616161616,-0.06414141414141414,2230.4677754677755,31454.799829485375,0.0003127793508943555
-0.2116161616161616,-0.0601010101010101,2207.055944055944,31449.111905319405,0.0017554828827165338
-0.2116161616161616,-0.05606060606060606,2183.686073957514,31443.800153078464,0.001965956940380831
-0.2116161616161616,-0.05202020202020202,2159.474191718662,31438.895394115454,0.0012810867253798582
-0.2116161616161616,-0.04797979797979798,2134.549010584446,31434.403177114502,0.004451435210990353
-0.2116161616161616,-0.043939393939393945,2109.268292682927,31430.21158704719,0.0013923184592857108
-0.2116161616161616,-0.039898989898989906,2083.485001685204,31426.694408729287,0.002051450089129474
-0.2116161616161616,-0.03585858585858587,2057.1185479296655,31423.486524446704,0.002008045669513792
-0.2116161616161616,-0.03181818181818183,2029.8255025085984,31420.766479541002,0.0002539344367858377
-0.2116161616161616,-0.02777777777777779,2002.083142987665,31418.50859538962,0.0011967892732430065
-0.2116161616161616,-0.023737373737373724,1973.6363636363635,31416.720757266357,0.0025909757989008853
-0.2116161616161616,-0.019696969696969685,1944.7668393782378,31415.432954479074,0.00536877671625985
-0.2116161616161616,-0.015656565656565646,1914.6000292127171,31414.638730881634,0.00567060461988554
-0.2116161616161616,-0.011616161616161608,1883.5768030195848,31414.35897599,0.0026973138984257485
-0.2116161616161616,-0.007575757575757569,1851.9484273820538,31414.59212919465,0.0010749245110956937
-0.2116161616161616,-0.0035353535353535304,1819.375,31415.362707077045,0.0019158547108926467
-0.2116161616161616,0.0005050505050505083,1785.6404494382023,31413.086598628262,0.00326055771025721
-0.2116161616161616,0.004545454545454519,1750.8803245436104,31418.50784578847,0.0010422767266446693
-0.2116161616161616,0.008585858585858586,1714.82495832341,31420.893282416997,0.007137571458204362
-0.2116161616161616,0.012626262626262652,1677.5653337736717,31423.844879372078,0.003052561056109325
-0.2116161616161616,0.016666666666666663,1639.2305303206774,31426.846816993235,0.001398002745258929
-0.2116161616161616,0.02070707070707073,1599.1052934407364,31431.406498608296,0.001419853458157487
-0.2116161616161616,0.02474747474747474,1557.5297113752122,31436.00647950313,0.004016593446442228
-0.2116161616161616,0.028787878787878807,1514.203382089402,31441.213127649047,0.008910518784398965
-0.2116161616161616,0.03282828282828282,1469.0028264556245,31446.9515683021,0.004049933643842629
-0.2116161616161616,0.036868686868686884,1421.9400594829556,31453.25550366574,0.0013718050071018012
-0.2116161616161616,0.040909090909090895,1372.3568297511313,31460.11510557902,0.0019236257692588363
-0.2116161616161616,0.04494949494949496,1320.2243466912485,31467.476252390356,0.00016818022225007162
-0.2116161616161616,0.04898989898989897,1265.3623188405797,31475.508850126364,0.0054063129682609045
-0.2116161616161616,0.05303030303030304,1206.9946316179194,31484.007986114237,0.009796155194933539
-0.2116161616161616,0.05707070707070705,1144.9392712550612,31493.091048272843,0.00662893970583641
-0.2116161616161616,0.061111111111111116,1078.5882531722516,31502.68532473563,0.00966608799713916
-0.2116161616161616,0.06515151515151513,1006.927424717393,31512.833424386416,0.00861359312025173
-0.2116161616161616,0.0691919191919192,928.9578363114073,31523.208672151624,0.0011830546052921445
-0.2116161616161616,0.0732323232323232,842.9807692307692,31534.627141148638,0.015037803364153458
-0.2116161616161616,0.07727272727272727,746.5111514770756,31546.416184163587,0.008402171325910103
-0.2116161616161616,0.08131313131313134,635.2739967913466,31558.607990289074,0.009994707101854986
-0.2116161616161616,0.08535353535353535,500.44298921417567,31562.08221434556,0.0008893412938485239
-0.2116161616161616,0.08939393939393941,315.4139784946237,31584.2144365504,0.019544027365052053
-0.2116161616161616,0.09343434343434343,0.0,1.1272170914418412e-13,0.0
-0.2116161616161616,0.09747474747474749,0.0,1.7829398236269395e-13,0.0
-0.2116161616161616,0.1015151515151515,0.0,0.0,0.0
-0.2116161616161616,0.10555555555555557,0.0,1.496889921790404e-13,0.0
-0.2116161616161616,0.10959595959595958,0.0,0.0,0.0
-0.2116161616161616,0.11363636363636365,0.0,0.0,0.0
-0.2116161616161616,0.11767676767676766,0.0,0.0,0.0
-0.2116161616161616,0.12171717171717172,0.0,0.0,0.0
-0.2116161616161616,0.12575757575757573,0.0,0.0,0.0
-0.2116161616161616,0.1297979797979798,0.0,2.112502811352718e-13,0.0
-0.2116161616161616,0.1338383838383838,0.0,0.0,0.0
-0.2116161616161616,0.13787878787878788,0.0,1.864061511548433e-13,0.0
-0.2116161616161616,0.14191919191919194,0.0,0.0,0.0
-0.2116161616161616,0.14595959595959596,0.0,1.924379076600131e-13,0.0
-0.2116161616161616,0.15,0.0,0.0,0.0
-0.2080808080808081,-0.25,2982.524878500347,31639.784166628782,0.0013022030432903382
-0.2080808080808081,-0.24595959595959596,2969.1123019571287,31624.959747083507,0.0007529967958357179
-0.2080808080808081,-0.24191919191919192,2956.2068965517237,31610.151230940195,0.00395444911836592
-0.2080808080808081,-0.23787878787878788,2942.0760268329996,31595.55164120888,0.002602020346468915
-0.2080808080808081,-0.23383838383838385,2929.2819266460447,31580.97486758758,0.0006405131419207355
-0.2080808080808081,-0.2297979797979798,2916.1268075639596,31566.48275560708,0.004097781293196315
-0.2080808080808081,-0.22575757575757577,2902.589574729322,31552.084678112682,0.002252470742757704
-0.2080808080808081,-0.2217171717171717,2888.958333333333,31537.77646833388,0.000901361336608904
-0.2080808080808081,-0.2176767676767677,2875.005639521768,31523.57072908376,0.0020755255029109632
-0.2080808080808081,-0.21363636363636362,2860.801358234295,31509.463556210183,0.0004074589806599556
-0.2080808080808081,-0.2095959595959596,2846.49704679691,31495.442335623946,0.0029751682003547222
-0.2080808080808081,-0.20555555555555555,2832.2344715168147,31481.582775254737,0.0025824596862467544
-0.2080808080808081,-0.2015151515151515,2818.266416025714,31467.806926562294,0.0010678028806259193
-0.2080808080808081,-0.19747474747474747,2804.0517689906346,31454.15395020975,0.001999267860527293
-0.2080808080808081,-0.19343434343434343,2789.191952889301,31440.6117174361,0.0008513730452234581
-0.2080808080808081,-0.1893939393939394,2773.967829593268,31427.216602441018,0.0017114629992368044
-0.2080808080808081,-0.18535353535353535,2758.5131964809384,31413.947773656677,0.0008030315995453254
-0.2080808080808081,-0.18131313131313131,2743.7062937062933,31400.809984600215,0.0017022294442850423
-0.2080808080808081,-0.17727272727272728,2728.6138034759356,31387.820954215655,0.0009844557106699502
-0.2080808080808081,-0.17323232323232324,2713.2512626262624,31374.97411723991,0.0023020770615918835
-0.2080808080808081,-0.1691919191919192,2697.566745522135,31362.283428802744,0.0013180204731341395
-0.2080808080808081,-0.16515151515151516,2681.4862104187946,31349.718082101113,0.0011734661891018064
-0.2080808080808081,-0.1611111111111111,2665.3112703057204,31337.387382118293,0.004431994007626567
-0.2080808080808081,-0.15707070707070708,2649.501701507049,31325.190362539062,0.0008098266487358397
-0.2080808080808081,-0.15303030303030302,2632.822386414663,31313.173720180832,0.0024113938940109087
-0.2080808080808081,-0.148989898989899,2616.1042473415705,31301.320681450514,0.00460474242201676
-0.2080808080808081,-0.14494949494949494,2598.9738401503105,31289.696034086457,0.0008389159517645376
-0.2080808080808081,-0.14090909090909093,2582.005035477226,31278.2543995588,0.002520793097478007
-0.2080808080808081,-0.13686868686868686,2565.0519031141876,31267.01663532184,0.0028360103960963444
-0.2080808080808081,-0.13282828282828282,2547.429365446966,31255.986152379133,0.0014813096223266784
-0.2080808080808081,-0.12878787878787878,2529.1176470588234,31245.00256893893,0.0008263904239846856
-0.2080808080808081,-0.12474747474747475,2511.32,31234.602338629044,0.0012064424199712128
-0.2080808080808081,-0.12070707070707071,2493.185483870968,31223.972830051345,0.001865416477986581
-0.2080808080808081,-0.11666666666666667,2474.471544715447,31214.1610236317,0.0023489394952458586
-0.2080808080808081,-0.11262626262626263,2455.1639344262294,31204.31701726999,0.005445781135919899
-0.2080808080808081,-0.10858585858585859,2436.1027694361023,31194.7314841337,0.0033554605757212036
-0.2080808080808081,-0.10454545454545455,2416.7545138499495,31174.782831107288,0.0018029768020651551
-0.2080808080808081,-0.10050505050505051,2397.0824380866225,31176.392792530532,0.001660082767141157
-0.2080808080808081,-0.09646464646464648,2376.637196823739,31167.658009557003,0.0017465984764162455
-0.2080808080808081,-0.09242424242424244,2356.555794316153,31159.227860746825,0.0026742238043064334
-0.2080808080808081,-0.0883838383838384,2335.6538480404174,31151.106095050214,0.005974983884322472
-0.2080808080808081,-0.08434343434343433,2314.0661855307153,31143.30486274064,0.002677740092593848
-0.2080808080808081,-0.08030303030303029,2292.86170892819,31135.837467962752,0.001545650229655483
-0.2080808080808081,-0.07626262626262625,2270.4919207480916,31128.687395269022,0.0005428445932319026
-0.2080808080808081,-0.07222222222222222,2248.413461538461,31121.94926937562,0.0014159923204836368
-0.2080808080808081,-0.06818181818181818,2225.628898128898,31115.552346170753,0.006287584185399383
-0.2080808080808081,-0.06414141414141414,2201.807550952222,31109.536747385137,0.0017535147046514308
-0.2080808080808081,-0.0601010101010101,2178.4815106215583,31103.90944355212,0.00149345788141608
-0.2080808080808081,-0.05606060606060606,2153.9839297925696,31098.682796448127,0.0026692730374150873
-0.2080808080808081,-0.05202020202020202,2129.2337781868387,31093.873268272,0.0014331852174784944
-0.2080808080808081,-0.04797979797979798,2103.6760415451045,31089.48490392916,0.002466574342174958
-0.2080808080808081,-0.043939393939393945,2077.8227165487024,31085.5173492307,0.0017296402916090411
-0.2080808080808081,-0.039898989898989906,2051.1627906976746,30962.43941158811,0.0019070210219326266
-0.2080808080808081,-0.03585858585858587,2024.2592534157964,31079.018606831898,0.0032749449545889276
-0.2080808080808081,-0.03181818181818183,1996.2631338510732,31076.459784871717,0.00238685981195394
-0.2080808080808081,-0.02777777777777779,1967.5,31074.384987537152,0.0019627191469252818
-0.2080808080808081,-0.023737373737373724,1938.3644965082224,31072.810221276508,0.0020639356381511914
-0.2080808080808081,-0.019696969696969685,1908.1586250547737,31071.735944685195,0.002151046829512767
-0.2080808080808081,-0.015656565656565646,1877.0320608270217,31071.171484633713,0.002248371240347569
-0.2080808080808081,-0.011616161616161608,1845.1491674375582,31071.121670554374,0.005560186706390897
-0.2080808080808081,-0.007575757575757569,1812.5,31071.653855274468,0.0013522331712661143
-0.2080808080808081,-0.0035353535353535304,1778.4406779661017,31072.726999763894,0.0029374784650206065
-0.2080808080808081,0.0005050505050505083,1743.606936416185,31074.33011484174,0.0026743972787883576
-0.2080808080808081,0.004545454545454519,1707.305030609529,31076.48872272006,0.0027260485763491377
-0.2080808080808081,0.008585858585858586,1669.7418119502681,31079.203822492556,0.0012456619975285273
-0.2080808080808081,0.012626262626262652,1630.9502431724661,31082.491238515766,0.0006683943838044712
-0.2080808080808081,0.016666666666666663,1590.7681242807826,31086.336767044857,0.0005592798768116409
-0.2080808080808081,0.02070707070707073,1548.6326109391125,31090.76842425568,0.002983648409825441
-0.2080808080808081,0.02474747474747474,1505.0531852717709,31095.762702629367,0.004299451460657633
-0.2080808080808081,0.028787878787878807,1459.5296777840588,31100.618954700418,0.0031238019211770086
-0.2080808080808081,0.03282828282828282,1411.6129032258061,31107.43304938385,0.001206938465683901
-0.2080808080808081,0.036868686868686884,1361.4775641025642,31114.151734537554,0.0011463191298629412
-0.2080808080808081,0.040909090909090895,1308.914388386385,31121.32271012882,0.006922260939485716
-0.2080808080808081,0.04494949494949496,1253.1303952748751,31129.248543770867,0.004633565675370741
-0.2080808080808081,0.04898989898989897,1193.9499531763834,31137.641018714865,0.006797762326664715
-0.2080808080808081,0.05303030303030304,1130.9003496503497,31146.567214023118,0.0007912480753259189
-0.2080808080808081,0.05707070707070705,1063.267704966206,31156.03347013181,0.01318053530558828
-0.2080808080808081,0.061111111111111116,990.2247191011236,31166.04995341355,0.00021867168150494504
-0.2080808080808081,0.06515151515151513,910.541237113402,31176.635901703678,0.00048514122115656785
-0.2080808080808081,0.0691919191919192,822.2260682281453,31187.66934495041,0.0056857865366380786
-0.2080808080808081,0.0732323232323232,722.7059176329467,31199.35124777667,0.0129379977237986
-0.2080808080808081,0.07727272727272727,606.8635661273147,31211.403289701288,0.01670864518751194
-0.2080808080808081,0.08131313131313134,463.72444199504,31223.36776494842,0.03201999563016036
-0.2080808080808081,0.08535353535353535,254.63781213039928,31236.74102004923,0.025696068371529445
-0.2080808080808081,0.08939393939393941,0.0,0.0,0.0
-0.2080808080808081,0.09343434343434343,0.0,0.0,0.0
-0.2080808080808081,0.09747474747474749,0.0,0.0,0.0
-0.2080808080808081,0.1015151515151515,0.0,1.4968775616612605e-13,0.0
-0.2080808080808081,0.10555555555555557,0.0,0.0,0.0
-0.2080808080808081,0.10959595959595958,0.0,1.6761521177842376e-13,0.0
-0.2080808080808081,0.11363636363636365,0.0,0.0,0.0
-0.2080808080808081,0.11767676767676766,0.0,1.83727888933704e-13,0.0
-0.2080808080808081,0.12171717171717172,0.0,0.0,0.0
-0.2080808080808081,0.12575757575757573,0.0,2.2833744185296764e-13,0.0
-0.2080808080808081,0.1297979797979798,0.0,2.0012649517944794e-13,0.0
-0.2080808080808081,0.1338383838383838,0.0,1.8640713089752995e-13,0.0
-0.2080808080808081,0.13787878787878788,0.0,0.0,0.0
-0.2080808080808081,0.14191919191919194,0.0,0.0,0.0
-0.2080808080808081,0.14595959595959596,0.0,1.9561785191713617e-13,0.0
-0.2080808080808081,0.15,0.0,1.495762807632211e-13,0.0
-0.20454545454545453,-0.25,2965.0870835768546,31297.090595457943,0.002291919855534606
-0.20454545454545453,-0.24595959595959596,2952.028053769725,31282.038151460853,0.0012864081239755318
-0.20454545454545453,-0.24191919191919192,2938.3815919850267,31267.129550510934,0.0008513196711283947
-0.20454545454545453,-0.23787878787878788,2925.3342201529763,31252.272681787457,0.005536353172344416
-0.20454545454545453,-0.23383838383838385,2912.2024471635145,31237.499179279082,0.0013363041438120764
-0.20454545454545453,-0.2297979797979798,2898.651635227145,31222.768497764846,0.0009754868113098176
-0.20454545454545453,-0.22575757575757577,2885.1455546813527,31208.116937221144,0.0018605829160802591
-0.20454545454545453,-0.2217171717171717,2871.0263929618764,31193.719168301803,0.0003461747089112209
-0.20454545454545453,-0.2176767676767677,2856.808149405772,31179.32965493203,0.002802474533259164
-0.20454545454545453,-0.21363636363636362,2842.3337227858196,31165.03907471752,0.0026538370463591804
-0.20454545454545453,-0.2095959595959596,2828.451012354152,31150.85174883506,0.000986856837102706
-0.20454545454545453,-0.20555555555555555,2814.042338709677,31136.782090481243,0.0017405039237920388
-0.20454545454545453,-0.2015151515151515,2799.5902705515086,31122.822389069428,0.0006290373711966034
-0.20454545454545453,-0.19747474747474747,2784.817165482706,31108.99064758866,0.0023125502039894933
-0.20454545454545453,-0.19343434343434343,2770.102121318373,31095.277262013784,0.00040214377590015146
-0.20454545454545453,-0.1893939393939394,2754.725862641008,31081.63894040193,0.002662326223399723
-0.20454545454545453,-0.18535353535353535,2739.729020979021,31068.247306287725,0.0005244579141378711
-0.20454545454545453,-0.18131313131313131,2724.5051995974504,31054.95099650007,0.0019162885367952523
-0.20454545454545453,-0.17727272727272728,2709.2297979797977,31041.792547786874,0.0008939184160325251
-0.20454545454545453,-0.17323232323232324,2693.2963025780186,31028.773407480134,0.00215209639854056
-0.20454545454545453,-0.1691919191919192,2677.1067415730336,31015.933909411055,0.0013784663382673033
-0.20454545454545453,-0.16515151515151516,2661.2018012946805,31003.248607625115,0.000575347401381832
-0.20454545454545453,-0.1611111111111111,2645.2288485390695,30990.70817762001,0.0030017424926593915
-0.20454545454545453,-0.15707070707070708,2628.621872065967,30978.386796052248,0.001073953343708395
-0.20454545454545453,-0.15303030303030302,2611.9559851912795,30966.22622345751,0.002025970782483159
-0.20454545454545453,-0.148989898989899,2594.422335530407,30954.24862627745,0.0030284395419896935
-0.20454545454545453,-0.14494949494949494,2577.679102769513,30942.476307483004,0.0013032709318096007
-0.20454545454545453,-0.14090909090909093,2560.4013840830457,30930.899784630656,2.5447475399028868e-05
-0.20454545454545453,-0.13686868686868686,2542.850499883748,30919.54476935924,0.002163438357783292
-0.20454545454545453,-0.13282828282828282,2524.724630888212,30908.40061161312,0.0034302801105246224
