alfa,beta,ff,amp,f2
-0.2505050505050505,0.05707070707070705,1406.7741935483868,28040.41221460777,0.0031992970234960756
-0.2505050505050505,0.061111111111111116,1377.9702414373946,28044.69839301834,0.0038383722111111226
-0.2505050505050505,0.06515151515151513,1348.3310719131614,28049.21137286255,0.00468976358376876
-0.2505050505050505,0.0691919191919192,1317.6359700456774,28054.354735076326,0.004116477533136246
-0.2505050505050505,0.0732323232323232,1286.0443973785168,28059.7589795945,0.004222506145667185
-0.2505050505050505,0.07727272727272727,1252.9872785097682,28060.662129077813,0.002849936899859089
-0.2505050505050505,0.08131313131313134,1218.5673515981737,28071.710200109497,0.005042608890113084
-0.2505050505050505,0.08535353535353535,1182.7914067914069,28078.267724698286,0.0028506786265112714
-0.2505050505050505,0.08939393939393941,1145.3257269046744,28085.18141233376,0.0054145790025607
-0.2505050505050505,0.09343434343434343,1106.3060989643268,28092.492696030815,0.005162578969941223
-0.2505050505050505,0.09747474747474749,1065.2179819138496,28100.162500624145,0.006135237920274965
-0.2505050505050505,0.1015151515151515,1021.9632067456947,28107.829662291027,0.0020846500211455757
-0.2505050505050505,0.10555555555555557,976.336241078509,28116.598039214863,0.00756823708899455
-0.2505050505050505,0.10959595959595958,927.7834008097163,28125.393271354544,0.005356765186590087
-0.2505050505050505,0.11363636363636365,876.0778422669855,28134.521644671993,0.010171798167999204
-0.2505050505050505,0.11767676767676766,820.435752471059,28144.011418143215,0.0004781175276136475
-0.2505050505050505,0.12171717171717172,760.0848806366047,28153.871892596515,0.00016822417655018164
-0.2505050505050505,0.12575757575757573,694.0950231085246,28164.06656531415,0.010308313634271416
-0.2505050505050505,0.1297979797979798,620.5571154774569,28174.613050013002,0.0008484493272715948
-0.2505050505050505,0.1338383838383838,536.8019785092957,28185.436376178935,0.012432901165700217
-0.2505050505050505,0.13787878787878788,437.3409260398445,28183.287924305943,0.01718802251957285
-0.2505050505050505,0.14191919191919194,308.64409274935593,28201.160920797032,0.004087268768664561
-0.2505050505050505,0.14595959595959596,42.82939687000476,28197.470928568084,0.0
-0.2505050505050505,0.15,0.0,0.0,0.0
-0.24696969696969695,-0.25,2527.3529411764707,28197.62695297834,0.0014122571812741334
-0.24696969696969695,-0.24595959595959596,2517.768924302789,28187.217437955445,0.0010818651424617598
-0.24696969696969695,-0.24191919191919192,2508.52,28176.870694253597,0.0009539739269552932
-0.24696969696969695,-0.23787878787878788,2499.1967871485945,28166.573996528947,0.0007971376303198497
-0.24696969696969695,-0.23383838383838385,2489.516129032258,28156.349642719757,0.000653119685172529
-0.24696969696969695,-0.2297979797979798,2479.757085020243,28146.180090032445,0.0005173030740114978
-0.24696969696969695,-0.22575757575757577,2469.918699186992,28136.07368796721,0.00040576869593630217
-0.24696969696969695,-0.2217171717171717,2460.0,28126.03581222948,0.0003261785461621888
-0.24696969696969695,-0.2176767676767677,2449.7286220646874,28116.06600071674,0.00030006843615218003
-0.24696969696969695,-0.21363636363636362,2439.917695473251,28106.162916134992,0.000332270184391095
-0.24696969696969695,-0.2095959595959596,2429.7520661157023,28096.33140592314,0.0004227396579088264
-0.24696969696969695,-0.20555555555555555,2419.776830772682,28086.58267777843,0.0005509460961296535
-0.24696969696969695,-0.2015151515151515,2409.4425675675675,28076.902844384516,0.0007078819010618959
-0.24696969696969695,-0.19747474747474747,2399.021825172453,28067.29558339728,0.0008772496342779984
-0.24696969696969695,-0.19343434343434343,2388.235294117647,28057.786378532328,0.0010717765608157473
-0.24696969696969695,-0.1893939393939394,2377.695950447449,28048.35099272502,0.001244663415716844
-0.24696969696969695,-0.18535353535353535,2367.3035658316653,28039.005277595297,0.0017239438155171344
-0.24696969696969695,-0.18131313131313131,2356.555794316153,28029.74596026184,0.004132165072778247
-0.24696969696969695,-0.17727272727272728,2345.55278115251,28020.5537913387,0.005000307403873523
-0.24696969696969695,-0.17323232323232324,2334.8426693481133,28011.504494146444,0.0027000819567458874
-0.24696969696969695,-0.1691919191919192,2323.49670244407,28002.525346214323,0.0023529405460752627
-0.24696969696969695,-0.16515151515151516,2312.254884703397,27993.65299339604,0.0032872670280386642
-0.24696969696969695,-0.1611111111111111,2301.3870797394816,27984.879063212906,0.000694405982692941
-0.24696969696969695,-0.15707070707070708,2289.990411250799,27976.211225530875,0.000442594213049669
-0.24696969696969695,-0.15303030303030302,2278.317787012431,27967.654632332727,0.0011760250876128363
-0.24696969696969695,-0.148989898989899,2266.5418652144313,27959.208795948507,0.0028593302908142327
-0.24696969696969695,-0.14494949494949494,2254.975961538461,27950.77992430792,0.0037924546710089565
-0.24696969696969695,-0.14090909090909093,2243.283890996895,27942.656287152266,0.002674660615338809
-0.24696969696969695,-0.13686868686868686,2231.3677130044844,27934.586035572356,0.0007262227557155834
-0.24696969696969695,-0.13282828282828282,2219.0706578489385,27926.626232965078,0.0009225792716505713
-0.24696969696969695,-0.12878787878787878,2206.541958041958,27918.78886626767,0.002374666969941291
-0.24696969696969695,-0.12474747474747475,2194.391922130231,27911.102126312846,0.0026645196844723735
-0.24696969696969695,-0.12070707070707071,2182.1990558615266,27903.550018115835,0.0029019553086489553
-0.24696969696969695,-0.11666666666666667,2169.3953252032525,27896.137557409562,0.0008859667140355467
-0.24696969696969695,-0.11262626262626263,2156.222348269995,27888.859631759813,0.0037341679319466297
-0.24696969696969695,-0.10858585858585859,2143.5245620061837,27881.762600431008,0.002091083529162941
-0.24696969696969695,-0.10454545454545455,2130.2001840773128,27874.798366081624,9.43692238336398e-05
-0.24696969696969695,-0.10050505050505051,2116.9922552306093,27866.502904679706,0.0018295105638232508
-0.24696969696969695,-0.09646464646464648,2103.1859026724237,27861.377254427578,0.002006003641201212
-0.24696969696969695,-0.09242424242424244,2089.903846153846,27854.922078459254,0.00048543342590627684
-0.24696969696969695,-0.0883838383838384,2076.1712167172227,27848.640274304784,0.005124810697653595
-0.24696969696969695,-0.08434343434343433,2062.121384004538,27841.617378281517,0.0031752793419556865
-0.24696969696969695,-0.08030303030303029,2047.735045392364,27836.628863424747,0.0015683089014586953
-0.24696969696969695,-0.07626262626262625,2033.3928160257885,27830.904921869012,0.001980603539362116
-0.24696969696969695,-0.07222222222222222,2018.9249313685273,27825.381975442928,0.0012005434193057046
-0.24696969696969695,-0.06818181818181818,2003.8739150296935,27820.058468570744,0.0025143916259664366
-0.24696969696969695,-0.06414141414141414,1989.022038567493,27814.942509162694,0.0011951908044525257
-0.24696969696969695,-0.0601010101010101,1973.6363636363637,27810.046967884344,0.0022098466845542424
-0.24696969696969695,-0.05606060606060606,1958.0334448160536,27805.376044740537,0.0015028950650149034
-0.24696969696969695,-0.05202020202020202,1942.5591349403014,27800.928756184578,0.0024061351975424358
-0.24696969696969695,-0.04797979797979798,1926.490036231883,27796.716187379716,0.0026178432571213775
-0.24696969696969695,-0.043939393939393945,1910.0910463021567,27792.73976323146,4.411340239907415e-05
-0.24696969696969695,-0.039898989898989906,1893.7385596472923,27789.01997024486,0.0022942359110641147
-0.24696969696969695,-0.03585858585858587,1876.595744680851,27636.308105131284,0.0021389248874267492
-0.24696969696969695,-0.03181818181818183,1859.689476710753,27782.340323282187,0.0009364148032704925
-0.24696969696969695,-0.02777777777777779,1842.2000348796653,27779.3761277047,0.0021837855107811536
-0.24696969696969695,-0.023737373737373724,1824.4475138121547,27776.73037929983,0.004340378847094437
-0.24696969696969695,-0.019696969696969685,1806.4583333333333,27774.34701151109,0.0025019630494845973
-0.24696969696969695,-0.015656565656565646,1788.0674157303372,27769.865201718523,0.0018271011968894579
-0.24696969696969695,-0.011616161616161608,1769.1136363636363,27770.453426556218,0.0015909355082073758
-0.24696969696969695,-0.007575757575757569,1749.886409736308,27768.936450181573,0.00024820968368495007
-0.24696969696969695,-0.0035353535353535304,1730.4172366621062,27767.71198067192,0.0005824664931999643
-0.24696969696969695,0.0005050505050505083,1710.4351876497203,27766.892269818007,0.0006960785973050645
-0.24696969696969695,0.004545454545454519,1689.8299192616216,27766.34078060592,0.00016091212104892076
-0.24696969696969695,0.008585858585858586,1669.1634462377808,27765.9246772049,0.001993234983990678
-0.24696969696969695,0.012626262626262652,1647.8025770823747,27766.233154375477,0.0021841814708486677
-0.24696969696969695,0.016666666666666663,1625.8174335952117,27766.57991270726,0.0032908259886121785
-0.24696969696969695,0.02070707070707073,1603.4562607204114,27767.5140435775,0.0028179891248079603
-0.24696969696969695,0.02474747474747474,1580.4719166184134,27768.6423093185,0.001491816682138458
-0.24696969696969695,0.028787878787878807,1556.9949066213921,27770.212413818837,0.0026378343742491164
-0.24696969696969695,0.03282828282828282,1532.8004107364598,27771.524289722096,0.0021065691650878405
-0.24696969696969695,0.036868686868686884,1507.9742840444187,27774.34400260692,0.0027218642767714483
-0.24696969696969695,0.040909090909090895,1482.3728813559321,27771.30736236507,0.0017429586218547868
-0.24696969696969695,0.04494949494949496,1456.205765969474,27779.995797827483,0.0034150967193150236
-0.24696969696969695,0.04898989898989897,1429.1499392973385,27783.381543095893,0.0031438319002119624
-0.24696969696969695,0.05303030303030304,1400.9747041076814,27787.160913773925,0.0010705918670934978
-0.24696969696969695,0.05707070707070705,1372.2009332579185,27791.2554708549,0.0017672087390502118
-0.24696969696969695,0.061111111111111116,1342.3923444976072,27795.859812985895,0.0019672072261058575
-0.24696969696969695,0.06515151515151513,1311.5036806915648,27799.594500928906,0.0012046854883256532
-0.24696969696969695,0.0691919191919192,1279.4449926495763,27806.018346412195,0.002831489813161669
-0.24696969696969695,0.0732323232323232,1246.26079054975,27811.81584484158,0.004106075297777796
-0.24696969696969695,0.07727272727272727,1211.7151826484019,27817.90637523036,0.0014501461709062245
-0.24696969696969695,0.08131313131313134,1175.6032388663969,27824.375781293966,0.00493279021297338
-0.24696969696969695,0.08535353535353535,1137.9807692307693,27831.239134084615,0.007948977874650915
-0.24696969696969695,0.08939393939393941,1098.5931069958847,27838.481242532092,0.0031059825564941318
-0.24696969696969695,0.09343434343434343,1057.1084337349398,27846.108878763385,0.008094674513585243
-0.24696969696969695,0.09747474747474749,1013.3322884012537,27854.03521135791,0.009092265619488437
-0.24696969696969695,0.1015151515151515,967.2554347826086,27862.450378107424,0.012474553653898655
-0.24696969696969695,0.10555555555555557,918.118556701031,27870.872853786546,0.006416063628027195
-0.24696969696969695,0.10959595959595958,865.701399141282,27880.21298999725,0.009003795283225494
-0.24696969696969695,0.11363636363636365,809.1743119266056,27714.644241070426,0.0010196089783942046
-0.24696969696969695,0.11767676767676766,747.8951974424461,27899.592236119068,0.015287245066126666
-0.24696969696969695,0.12171717171717172,680.5024964622327,27909.789205631656,0.0006961324862636132
-0.24696969696969695,0.12575757575757573,605.2900330656589,27920.1861016696,0.03902327632303193
-0.24696969696969695,0.1297979797979798,518.9439200671568,27931.153555563098,0.0018465753582323663
-0.24696969696969695,0.1338383838383838,415.35410576667545,27942.298400957443,0.014606102919455929
-0.24696969696969695,0.13787878787878788,277.0364674723816,27954.05121068807,0.009597660396712103
-0.24696969696969695,0.14191919191919194,0.0,0.0,0.0
-0.24696969696969695,0.14595959595959596,0.0,0.0,0.0
-0.24696969696969695,0.15,0.0,1.1577146007517664e-13,0.0
-0.24343434343434342,-0.25,2514.96,27945.664798655336,0.0029420207161863303
-0.24343434343434342,-0.24595959595959596,2505.6626506024095,27935.14083228891,0.004004599513382056
-0.24343434343434342,-0.24191919191919192,2496.2903225806454,27924.67563999025,0.004748206662328974
-0.24343434343434342,-0.23787878787878788,2486.6935483870966,27914.26832117237,0.004717362407520228
-0.24343434343434342,-0.23383838383838385,2476.923076923077,27903.922260765314,0.004077195100387389
-0.24343434343434342,-0.2297979797979798,2466.788617886179,27893.63649441112,0.003444123814430236
-0.24343434343434342,-0.22575757575757577,2456.8571428571427,27883.41924077713,0.003023244570914432
-0.24343434343434342,-0.2217171717171717,2446.743464776252,27873.23953734451,0.0029001198526204986
-0.24343434343434342,-0.2176767676767677,2436.92025358692,27863.180382030936,0.003037196307695872
-0.24343434343434342,-0.21363636363636362,2426.7422381058745,27853.172004698165,0.0034996234519463717
-0.24343434343434342,-0.2095959595959596,2416.7545138499495,27843.23251668531,0.004231704504566311
-0.24343434343434342,-0.20555555555555555,2406.2252629198238,27833.36897737168,0.0050035234883223905
-0.24343434343434342,-0.2015151515151515,2396.0254372019076,27823.58328836621,0.004998022269441263
-0.24343434343434342,-0.19747474747474747,2384.901357053256,27813.856618175676,0.00413544993251524
-0.24343434343434342,-0.19343434343434343,2374.7462449068157,27804.256246754256,0.002695545975120735
-0.24343434343434342,-0.1893939393939394,2364.0301443660906,27794.677531514986,0.0021440687626484863
-0.24343434343434342,-0.18535353535353535,2353.4905350694826,27785.268880131924,0.0028151476454725253
-0.24343434343434342,-0.18131313131313131,2342.5912246106504,27775.908060975114,0.0032525216877754607
-0.24343434343434342,-0.17727272727272728,2331.5526956819026,27766.64211156167,0.0011428466103720332
-0.24343434343434342,-0.17323232323232324,2320.2797202797196,27757.473719129903,0.0002293973965932137
-0.24343434343434342,-0.1691919191919192,2309.1497975708494,27748.39885669438,0.0007693620076997443
-0.24343434343434342,-0.16515151515151516,2297.9226702968367,27739.43425513509,0.0012816777506731048
-0.24343434343434342,-0.1611111111111111,2286.8580865118256,27730.4724431761,0.003441782655795084
-0.24343434343434342,-0.15707070707070708,2274.968650352907,27721.795772686168,0.004021404469523053
-0.24343434343434342,-0.15303030303030302,2263.3900134952764,27713.155499105742,0.0023601328120410724
-0.24343434343434342,-0.148989898989899,2251.6947115384614,27704.64322306383,0.0022014238114933344
-0.24343434343434342,-0.14494949494949494,2239.987926871335,27696.197649031394,0.000429678445055999
-0.24343434343434342,-0.14090909090909093,2228.1756756756754,27687.94211696642,0.0013895141752758517
-0.24343434343434342,-0.13686868686868686,2215.7937062937062,27679.79104614557,0.005823992352942809
-0.24343434343434342,-0.13282828282828282,2203.2809889742734,27671.76057305353,0.0021942891590802796
-0.24343434343434342,-0.12878787878787878,2191.2479117941866,27663.86697156145,0.0006820075585671595
-0.24343434343434342,-0.12474747474747475,2178.7293469708893,27656.110659033955,0.0011626795748696103
-0.24343434343434342,-0.12070707070707071,2165.977878615996,27647.824566516465,0.0059343135906490515
-0.24343434343434342,-0.11666666666666667,2152.7273763391845,27641.027333758924,0.0025466691584860464
-0.24343434343434342,-0.11262626262626263,2139.917554105119,27633.71249501788,0.00029191965910406616
-0.24343434343434342,-0.10858585858585859,2126.817763460654,27626.55322013798,0.0020374363793530387
-0.24343434343434342,-0.10454545454545455,2113.414634146342,27619.50994351365,0.0020333742000877173
-0.24343434343434342,-0.10050505050505051,2099.766329142094,27612.7207360896,0.00024833843342531156
-0.24343434343434342,-0.09646464646464648,2086.381932021467,27606.055333877026,0.0034726271541759258
-0.24343434343434342,-0.09242424242424244,2072.736509370061,27599.571887131533,0.002828339719320486
-0.24343434343434342,-0.0883838383838384,2058.3096993760637,27593.26743274866,0.001274453635301237
-0.24343434343434342,-0.08434343434343433,2044.0438871473355,27587.14717828054,0.0028678146811104625
-0.24343434343434342,-0.08030303030303029,2029.9311326481486,27581.21842402256,0.0005371811475695667
-0.24343434343434342,-0.07626262626262625,2015.034355179704,27575.470299013512,0.006261140631046754
-0.24343434343434342,-0.07222222222222222,2000.292370945637,27569.970012796446,0.00025370552100238025
-0.24343434343434342,-0.06818181818181818,1985.3253345639132,27564.653002315983,0.006745656749656863
-0.24343434343434342,-0.06414141414141414,1970.0,27559.537078238216,0.0003341576281357763
-0.24343434343434342,-0.0601010101010101,1954.5091887046162,27554.68025710682,0.0036472028518861614
-0.24343434343434342,-0.05606060606060606,1938.8060373958094,27546.86100497518,0.001354131915307042
-0.24343434343434342,-0.05202020202020202,1922.522194400182,27545.625376216798,0.002063504227317735
-0.24343434343434342,-0.04797979797979798,1906.2262038073907,27541.45525668707,0.002797703867185355
-0.24343434343434342,-0.043939393939393945,1889.8326018068374,27537.535752415806,0.0007540249769677041
-0.24343434343434342,-0.039898989898989906,1872.812285518188,27533.872692718352,0.0018412181363924754
-0.24343434343434342,-0.03585858585858587,1855.8855664174814,27530.47062602487,0.005775894840117712
-0.24343434343434342,-0.03181818181818183,1838.140913847227,27527.3334451686,0.0016396948556699534
-0.24343434343434342,-0.02777777777777779,1820.511049723757,27524.48053603148,0.0004051142481623356
-0.24343434343434342,-0.023737373737373724,1802.0949720670392,27521.90842177668,0.0018926989596385673
-0.24343434343434342,-0.019696969696969685,1783.9322033898304,27519.627482904667,0.002918900441267079
-0.24343434343434342,-0.015656565656565646,1764.8228571428572,27517.603273057255,0.0077662286063403104
-0.24343434343434342,-0.011616161616161608,1745.711967545639,27515.973274707183,0.004631304917776354
-0.24343434343434342,-0.007575757575757569,1726.1246448489949,27514.611605249913,0.0028762274008818974
-0.24343434343434342,-0.0035353535353535304,1706.1312217194566,27513.569615238317,0.0029606113763687505
-0.24343434343434342,0.0005050505050505083,1685.4862119013062,27512.83842822372,0.005379701038482613
-0.24343434343434342,0.004545454545454519,1664.538857369046,27512.472658149767,0.006663645565996663
-0.24343434343434342,0.008585858585858586,1643.1647181386732,27512.421005963144,0.002328461624402969
-0.24343434343434342,0.012626262626262652,1621.343873517787,27512.721327130406,0.002200567225032862
-0.24343434343434342,0.016666666666666663,1598.5934819897084,27513.38566057117,0.002416751664429943
-0.24343434343434342,0.02070707070707073,1575.5471916618415,27514.40126518416,0.0036554652743902723
-0.24343434343434342,0.02474747474747474,1552.0334928229663,27515.78811522542,0.0014271729099071652
-0.24343434343434342,0.028787878787878807,1527.7103830356289,27517.53630194198,0.002592040141450873
-0.24343434343434342,0.03282828282828282,1502.872451841421,27519.604416413385,0.0021722546334940708
-0.24343434343434342,0.036868686868686884,1477.1186440677964,27522.156228969943,0.0027848786091962787
-0.24343434343434342,0.040909090909090895,1450.7547814207649,27523.148384274526,0.0015419029204463777
-0.24343434343434342,0.04494949494949496,1423.4076307706152,27528.293395650762,0.003489065274802757
-0.24343434343434342,0.04898989898989897,1395.4361510791366,27531.96655200998,0.0041442892226495895
-0.24343434343434342,0.05303030303030304,1366.4327630090497,27535.928269542186,0.0035380457081271876
-0.24343434343434342,0.05707070707070705,1336.363636363636,27430.321057741836,0.003615236123833972
-0.24343434343434342,0.061111111111111116,1305.3981225096238,27544.81920155345,0.0045632096337324575
-0.24343434343434342,0.06515151515151513,1273.0434782608695,27550.539904138837,0.003193538165731827
-0.24343434343434342,0.0691919191919192,1239.5883430665292,27555.83086176232,0.002482864487523376
-0.24343434343434342,0.0732323232323232,1204.8176601258795,27562.173781871577,0.0060543982393267545
-0.24343434343434342,0.07727272727272727,1168.4649885583522,27568.570972955804,0.005467611435807672
-0.24343434343434342,0.08131313131313134,1130.3858325219082,27575.263979337593,0.00037602239977045226
-0.24343434343434342,0.08535353535353535,1090.5272633744855,27582.546245222235,0.0005404134973810033
-0.24343434343434342,0.08939393939393941,1048.8006853226727,27590.113924879835,0.008217829770122732
-0.24343434343434342,0.09343434343434343,1004.6920062695924,27598.055015920036,0.006636839762457744
-0.24343434343434342,0.09747474747474749,957.9279937930829,27606.372459928294,0.005470414324270856
-0.24343434343434342,0.1015151515151515,908.2358392215915,27615.069997307022,0.007969659863092816
-0.24343434343434342,0.10555555555555557,854.9545314765188,27624.11034280691,0.009172902614792196
-0.24343434343434342,0.10959595959595958,797.6507276507278,27633.582218849755,0.007469635565689388
-0.24343434343434342,0.11363636363636365,735.1692183722803,27643.380550181704,0.013258143986713928
-0.24343434343434342,0.11767676767676766,666.4814133235185,27653.542252010775,0.009821522204079027
-0.24343434343434342,0.12171717171717172,589.2927563064106,27664.03795321125,0.0011535873941871003
-0.24343434343434342,0.12575757575757573,500.2118644067797,27674.900782034194,0.00030435758121724415
-0.24343434343434342,0.1297979797979798,391.7261294829995,27686.169730395763,0.019556547443275514
-0.24343434343434342,0.1338383838383838,240.86940984771832,27697.526803784203,0.010329872048696653
-0.24343434343434342,0.13787878787878788,0.0,0.0,0.0
-0.24343434343434342,0.14191919191919194,0.0,0.0,0.0
-0.24343434343434342,0.14595959595959596,0.0,0.0,0.0
-0.24343434343434342,0.15,0.0,0.0,0.0
-0.2398989898989899,-0.25,2502.570281124498,27691.838870474123,0.0030482146820649775
-0.2398989898989899,-0.24595959595959596,2493.185483870968,27681.19444424854,0.00335129162675577
-0.2398989898989899,-0.24191919191919192,2483.724696356275,27670.465417020532,0.00318135574917362
-0.2398989898989899,-0.23787878787878788,2473.9024390243903,27660.061195696642,0.0029169234923516157
-0.2398989898989899,-0.23383838383838385,2463.714285714286,27649.613743296894,0.0026759735764598754
-0.2398989898989899,-0.2297979797979798,2453.7295081967213,27639.214816500975,0.0025477175050262995
-0.2398989898989899,-0.22575757575757577,2443.7326215103994,27628.587095105802,0.0024882944413283097
-0.2398989898989899,-0.2217171717171717,2433.8563770381957,27618.606627934132,0.002539817478252596
-0.2398989898989899,-0.2176767676767677,2423.8981720309525,27608.407216823878,0.002664835766411731
-0.2398989898989899,-0.21363636363636362,2413.581081081081,27598.286163819626,0.002914020541469315
-0.2398989898989899,-0.2095959595959596,2403.17765464209,27588.234354241962,0.0031946431713248302
-0.2398989898989899,-0.20555555555555555,2392.68680445151,27578.05493608563,0.003317412568288115
-0.2398989898989899,-0.2015151515151515,2381.9309649422908,27568.351002398613,0.002779733111338539
-0.2398989898989899,-0.19747474747474747,2371.608117111115,27558.534870965304,0.0012558069931986242
-0.2398989898989899,-0.19343434343434343,2360.826851487546,27548.80667149678,0.0007153356398325347
-0.2398989898989899,-0.1893939393939394,2350.2735529051315,27539.172813853467,0.00011762261922534878
-0.2398989898989899,-0.18535353535353535,2339.6296680687915,27529.618470949397,0.0007396659806973288
-0.2398989898989899,-0.18131313131313131,2328.082846912248,27520.150335390128,0.0011566122247343425
-0.2398989898989899,-0.17727272727272728,2316.9304379830687,27510.681023267458,0.0016359243984394188
-0.2398989898989899,-0.17323232323232324,2306.2390608701794,27501.51939332631,0.00533965107338349
-0.2398989898989899,-0.1691919191919192,2294.9499254208395,27492.349562315067,0.003020166829327348
-0.2398989898989899,-0.16515151515151516,2283.5613262230463,27483.258297239758,0.0025456386625941174
-0.2398989898989899,-0.1611111111111111,2271.8086059259786,27474.327893128364,0.0024385514992435057
-0.2398989898989899,-0.15707070707070708,2260.030769230769,27465.488859786914,4.402339018169162e-05
-0.2398989898989899,-0.15303030303030302,2248.4134615384614,27456.758217689116,0.0011551703795715693
-0.2398989898989899,-0.148989898989899,2236.691962745774,27448.139576809564,0.0033255276618198433
-0.2398989898989899,-0.14494949494949494,2224.6989209885137,27439.653415464563,0.0028246828527149223
-0.2398989898989899,-0.14090909090909093,2212.195804195804,27431.29205317564,0.0032685851609099365
-0.2398989898989899,-0.13686868686868686,2199.84296692282,27423.058915473965,0.00011579159959967562
-0.2398989898989899,-0.13282828282828282,2187.7310360259567,27414.91396979038,0.0014488545580497334
-0.2398989898989899,-0.12878787878787878,2175.1219512195125,27406.99330004822,0.007651404686983763
-0.2398989898989899,-0.12474747474747475,2162.4758933635853,27399.17075025997,0.0031615599530469283
-0.2398989898989899,-0.12070707070707071,2149.3047640756786,27391.495133207514,0.000670939806242733
-0.2398989898989899,-0.11666666666666667,2136.5510133974585,27383.97048345112,0.002773642310354441
-0.2398989898989899,-0.11262626262626263,2123.546410819559,27376.596127410725,0.0020632313701482072
-0.2398989898989899,-0.10858585858585859,2110.0,27369.394794950873,0.00018497664773397166
-0.2398989898989899,-0.10454545454545455,2096.261266273506,27362.3459063654,0.0026891158898044846
-0.2398989898989899,-0.10050505050505051,2083.0131445904954,27355.479181368242,0.0024253412339684125
-0.2398989898989899,-0.09646464646464648,2069.1804018965913,27348.783721260068,0.0010659884430085
-0.2398989898989899,-0.09242424242424244,2054.7537619699046,27342.234256411488,0.004871171465710222
-0.2398989898989899,-0.0883838383838384,2040.8795547817435,27335.931618689337,0.0004682857059708777
-0.2398989898989899,-0.08434343434343433,2026.4694492705087,27329.80462553735,0.003708334147307218
-0.2398989898989899,-0.08030303030303029,2011.5380549682877,27323.86830053415,0.0028975225457277174
-0.2398989898989899,-0.07626262626262625,1996.7108268615802,27318.137150383158,0.0020873186645694966
-0.2398989898989899,-0.07222222222222222,1981.707429626211,27312.609043065946,0.002987125399793872
-0.2398989898989899,-0.06818181818181818,1966.136363636363,27307.305108640867,0.003179820290729774
-0.2398989898989899,-0.06414141414141414,1950.775437023756,27302.227884125394,0.0006555985971125477
-0.2398989898989899,-0.0601010101010101,1935.1449275362313,27297.3762638372,0.0054937991290824675
-0.2398989898989899,-0.05606060606060606,1918.7297974049625,27292.758171220605,0.0013296057081447607
-0.2398989898989899,-0.05202020202020202,1902.4976873265493,27287.987811859457,0.0021231462537788805
-0.2398989898989899,-0.04797979797979798,1885.9266439663822,27284.263641233512,0.004870225548305495
-0.2398989898989899,-0.043939393939393945,1868.8186341798214,27280.390581900883,0.0013846121357363164
-0.2398989898989899,-0.039898989898989906,1851.9484273820538,27276.78618494374,0.00280778624517846
-0.2398989898989899,-0.03585858585858587,1834.2032967032967,27273.389426388632,0.0037058568690111885
-0.2398989898989899,-0.03181818181818183,1816.367403314917,27270.422640915178,0.002423850065671249
-0.2398989898989899,-0.02777777777777779,1797.9888268156424,27267.660444065925,0.0017147765229553378
-0.2398989898989899,-0.023737373737373724,1779.864406779661,27265.188310460973,0.0008765725753378666
-0.2398989898989899,-0.019696969696969685,1760.64,27263.02135478938,0.001872370433930603
-0.2398989898989899,-0.015656565656565646,1741.6076164569872,27261.158650122463,0.0025651816728914693
-0.2398989898989899,-0.011616161616161608,1721.8266253869972,27259.59725721276,0.0020759814391023675
-0.2398989898989899,-0.007575757575757569,1701.6640338429406,27258.392955304018,0.002115001189675003
-0.2398989898989899,-0.0035353535353535304,1681.0147484421575,27257.494420537783,0.0025127686110794027
-0.2398989898989899,0.0005050505050505083,1660.0419287211741,27256.953411583265,3.684083065131993e-05
-0.2398989898989899,0.004545454545454519,1638.6271559208242,27256.73177092643,0.002187173503735313
-0.2398989898989899,0.008585858585858586,1616.7325428194997,27256.88034596086,0.0027314496071109166
-0.2398989898989899,0.012626262626262652,1594.0304948216342,27257.381472354493,0.004125255627413462
-0.2398989898989899,0.016666666666666663,1570.748987854251,27258.228933289225,0.002100487765552655
-0.2398989898989899,0.02070707070707073,1547.0219435736676,27259.47348340618,0.002623053706231881
-0.2398989898989899,0.02474747474747474,1522.6331414285887,27261.07984530473,0.0020313082377662432
-0.2398989898989899,0.028787878787878807,1497.509992586462,27263.05824324951,0.0027047771595935
-0.2398989898989899,0.03282828282828282,1471.8771766891105,27265.433099738802,0.0013328312577685646
-0.2398989898989899,0.036868686868686884,1445.2538339502908,27268.192592867104,0.004942856099267015
-0.2398989898989899,0.040909090909090895,1417.9363989933652,27271.33850043582,0.0033278852165878263
-0.2398989898989899,0.04494949494949496,1389.6965579710145,27274.786895138284,0.0015277093210079636
-0.2398989898989899,0.04898989898989897,1360.5352564102566,27278.820126104274,0.0010466649239610163
-0.2398989898989899,0.05303030303030304,1330.319476995189,27283.151942510092,0.0007370095223608023
-0.2398989898989899,0.05707070707070705,1299.024980794557,27287.461096933825,0.0021128671188675886
-0.2398989898989899,0.061111111111111116,1266.6666666666667,27293.007622087644,0.003909961025751184
-0.2398989898989899,0.06515151515151513,1232.9196490417917,27298.54934824399,0.0028372062258029142
-0.2398989898989899,0.0691919191919192,1197.6544634884683,27304.485480519004,0.006288056590990758
-0.2398989898989899,0.0732323232323232,1161.0645308924481,27310.80715978129,0.0008952183184438111
-0.2398989898989899,0.07727272727272727,1122.7742835337774,27317.442400608983,0.0030181866324098337
-0.2398989898989899,0.08131313131313134,1082.559582605172,27324.63777266066,0.002788298993019785
-0.2398989898989899,0.08535353535353535,1040.2855511136493,27332.09609036958,0.00023270103098230887
