Af,wf,fbeat,f1,f2,fase,dfase,amp,erramp,gamma,a,beta,alfa
0.018000000000000002,219,222.0,1394.0,1616.0,-13.346862720129428,12.061650197988115,-16.03290043290042,695.4906116427185,20000,0.0,-0.12,-0.12
0.018000000000000002,220,222.0,1394.0,1616.0,-8.63609827541718,8.672454273423455,-8.67532467532476,695.3513488943522,20000,0.0,-0.12,-0.12
0.018000000000000002,221,222.0,1394.0,1616.0,-3.925246448569025,5.873133204980036,-16.510207455161662,713.2197988562109,20000,0.0,-0.12,-0.12
0.018000000000000002,222,222.0,1394.0,1616.0,0.7855053232531204,3.417963720523403,-4.928571428571445,705.0711478657311,20000,0.0,-0.12,-0.12
0.018000000000000002,223,222.0,1394.0,1616.0,5.4963472884222035,6.474625625132148,-3.4107142857143344,686.7482980837227,20000,0.0,-0.12,-0.12
0.018000000000000002,224,222.0,1394.0,1616.0,10.207072706137003,9.651648823929463,-3.844389844389866,693.7493837461336,20000,0.0,-0.12,-0.12
0.018000000000000002,225,222.0,1394.0,1616.0,14.917896296253883,12.7095579813099,-4.6194690265487,701.5711827662545,20000,0.0,-0.12,-0.12
0.018000000000000002,226,222.0,1394.0,1616.0,19.6286065693506,15.882065644432032,-3.8987714987714526,696.3992060023909,20000,0.0,-0.12,-0.12
0.018000000000000002,227,222.0,1394.0,1616.0,24.339412812322895,18.940654579524335,-4.736842105263236,702.6062210993457,20000,0.0,-0.12,-0.12
0.018000000000000002,228,222.0,1394.0,1616.0,29.050112835466486,22.10876920593944,-8.875324675324691,698.838966052111,20000,0.0,-0.12,-0.12
0.018000000000000002,229,222.0,1394.0,1616.0,33.76090664394556,25.167378617081567,-4.895652173913049,702.2239678308606,20000,0.0,-0.12,-0.12
0.018000000000000002,230,222.0,1394.0,1616.0,38.471595719664286,28.331225027260416,-3.8280917280916356,695.4624281698276,20000,0.0,-0.12,-0.12
0.018000000000000002,231,222.0,1394.0,1616.0,43.18329382574761,31.388468445111926,-7.361994002998472,699.3704088732057,20000,0.0,-0.12,-0.12
0.018000000000000002,232,222.0,1394.0,1616.0,47.89400816209448,34.548327448934515,-3.774610974610937,695.1785491090732,20000,0.0,-0.12,-0.12
0.018000000000000002,233,222.0,1394.0,1616.0,52.6027692762093,37.60603970390446,-4.920145190562607,703.2796601357772,20000,0.0,-0.12,-0.12
0.018000000000000002,234,222.0,1394.0,1616.0,57.31390552369921,40.761451824683604,-0.2436688311688613,696.9469841914358,20000,0.0,-0.12,-0.12
0.018000000000000002,235,222.0,1394.0,1616.0,62.02473348080144,43.81525443962653,-10.655172413793139,705.0267899052212,20000,0.0,-0.12,-0.12
0.018000000000000002,236,222.0,1394.0,1616.0,66.7353900180269,46.96732170899088,0.1511363636363967,699.2176220371059,20000,0.0,-0.12,-0.12
0.018000000000000002,237,222.0,1394.0,1616.0,71.4461015929865,50.017683501828856,-5.3871942234011385,702.786188487022,20000,0.0,-0.12,-0.12
0.018000000000000002,238,222.0,1394.0,1616.0,76.1567060563117,53.16620253087092,-2.2477071600965246,696.0100000866921,20000,0.0,-0.12,-0.12
0.018000000000000002,239,222.0,1394.0,1616.0,80.86738360142581,56.212030123705404,3.0175438596492086,700.4513973220363,20000,0.0,-0.12,-0.12
0.019,140,222.0,1394.0,1616.0,-386.0208962605179,258.183653386043,0.6324437030859826,694.72513464296,20000,0.0,-0.12,-0.12
0.019,141,222.0,1394.0,1616.0,-381.3096004601461,254.81624577171573,9.668548387096848,709.6713894526824,20000,0.0,-0.12,-0.12
0.019,142,222.0,1394.0,1616.0,-376.59790057256885,251.94212671637837,-0.4100737100736751,693.5247114488922,20000,0.0,-0.12,-0.12
0.019,143,222.0,1394.0,1616.0,-371.886626675772,248.57748427454942,33.052017501215346,709.1770841913158,20000,0.0,-0.12,-0.12
0.019,144,222.0,1394.0,1616.0,-367.1749764793233,245.7010854682789,-3.1911592994161992,698.3732924003948,20000,0.0,-0.12,-0.12
0.019,145,222.0,1394.0,1616.0,-362.46370206424507,242.33794164763583,4.530273647920808,718.1552922359183,20000,0.0,-0.12,-0.12
0.019,146,222.0,1394.0,1616.0,-357.75205124370535,239.45955759319315,-0.5877397831525286,694.9923202152988,20000,0.0,-0.12,-0.12
0.019,147,222.0,1394.0,1616.0,-353.04085442792933,236.09766699432186,-36.304661016949126,706.3879501355349,20000,0.0,-0.12,-0.12
0.019,148,222.0,1394.0,1616.0,-348.3292030815534,233.21755898495826,-0.15634725634731694,694.6184314047617,20000,0.0,-0.12,-0.12
0.019,149,222.0,1394.0,1616.0,-343.6179356886083,229.8567203325357,-13.471320303151174,703.4548766934937,20000,0.0,-0.12,-0.12
0.019,150,222.0,1394.0,1616.0,-338.90640659507267,226.97508814935367,2.8999999999999773,695.9355406819296,20000,0.0,-0.12,-0.12
0.019,151,222.0,1394.0,1616.0,-334.19521817120614,223.61519367528547,13.954954954955042,702.0431246398571,20000,0.0,-0.12,-0.12
0.019,152,222.0,1394.0,1616.0,-329.4836492003992,220.7321461621977,4.709090909090833,692.8232061498252,20000,0.0,-0.12,-0.12
0.019,153,222.0,1394.0,1616.0,-324.7724900671534,217.37308008375754,-0.8885903919090197,697.6825513250292,20000,0.0,-0.12,-0.12
0.019,154,222.0,1394.0,1616.0,-320.06098710085155,214.48875317621338,3.7747474747474143,694.4856238311186,20000,0.0,-0.12,-0.12
0.019,155,222.0,1394.0,1616.0,-315.34977547345505,211.13161039116056,-8.451701701701722,697.1999870256304,20000,0.0,-0.12,-0.12
0.019,156,222.0,1394.0,1616.0,-310.6382272485245,208.24693961116532,4.018181818181802,697.7669345877302,20000,0.0,-0.12,-0.12
0.019,157,222.0,1394.0,1616.0,-305.927154078485,204.8995948354496,28.245649386334435,691.2034077538644,20000,0.0,-0.12,-0.12
0.019,158,222.0,1394.0,1616.0,-301.2156626185935,202.0047281895864,-0.036281736281694066,695.5189923890041,20000,0.0,-0.12,-0.12
0.019,159,222.0,1394.0,1616.0,-296.5045581249366,198.6709056788302,5.565644654088032,709.4118194012426,20000,0.0,-0.12,-0.12
0.019,160,222.0,1394.0,1616.0,-291.7930716587794,195.77077326011732,-2.0727272727272066,698.9192407353751,20000,0.0,-0.12,-0.12
0.019,161,222.0,1394.0,1616.0,-287.08201159296874,192.44831871721374,-6.168477225081006,702.9513451817647,20000,0.0,-0.12,-0.12
0.019,162,222.0,1394.0,1616.0,-282.37056793468855,189.53770276035004,-0.696150696150653,694.683044457021,20000,0.0,-0.12,-0.12
0.019,163,222.0,1394.0,1616.0,-277.6595084061253,186.22533579388403,-10.677109974424525,702.1840785831066,20000,0.0,-0.12,-0.12
0.019,164,222.0,1394.0,1616.0,-272.94809033830205,183.30405258290511,-0.4797706797706951,695.6150295420214,20000,0.0,-0.12,-0.12
0.019,165,222.0,1394.0,1616.0,-268.2370537611647,180.00259478077453,2.570317782285315,709.8070977613895,20000,0.0,-0.12,-0.12
0.019,166,222.0,1394.0,1616.0,-263.52566060982593,177.0725502838376,-0.32342342342337815,695.0544985834317,20000,0.0,-0.12,-0.12
0.019,167,222.0,1394.0,1616.0,-258.814637399992,173.78319637678726,24.16736842105263,719.1416549715882,20000,0.0,-0.12,-0.12
0.019,168,222.0,1394.0,1616.0,-254.1032711724256,170.84201566649733,-0.4666666666665833,697.363527975695,20000,0.0,-0.12,-0.12
0.019,169,222.0,1394.0,1616.0,-249.39229676728496,167.56347965235227,-15.119015047879657,700.7200266810778,20000,0.0,-0.12,-0.12
0.019,170,222.0,1394.0,1616.0,-244.6809304583557,164.6109138545836,-0.2122031122030421,695.0319571832347,20000,0.0,-0.12,-0.12
0.019,171,222.0,1394.0,1616.0,-239.96995521743403,161.3435091699879,-7.656146179401958,696.837779232816,20000,0.0,-0.12,-0.12
0.019,172,222.0,1394.0,1616.0,-235.25864061367628,158.37923766919891,-0.19090909090914465,695.1507565999249,20000,0.0,-0.12,-0.12
0.019,173,222.0,1394.0,1616.0,-230.54768174632784,155.12328661789365,-1.7183908045977887,702.7254857537644,20000,0.0,-0.12,-0.12
0.019,174,222.0,1394.0,1616.0,-225.83641027954215,152.1470858872783,-0.3867321867321607,695.8736410047425,20000,0.0,-0.12,-0.12
0.019,175,222.0,1394.0,1616.0,-221.12542337513432,148.90282515449587,-16.316844919786035,700.2899558771077,20000,0.0,-0.12,-0.12
0.019,176,222.0,1394.0,1616.0,-216.41418566173894,145.91425827712646,-0.24815724815721296,696.0213177148487,20000,0.0,-0.12,-0.12
0.019,177,222.0,1394.0,1616.0,-211.70324562934675,142.68222285982722,8.473065210542927,699.0680939874527,20000,0.0,-0.12,-0.12
0.019,178,222.0,1394.0,1616.0,-206.9919918289293,139.68098651009007,-0.5601965601964594,696.8607562547932,20000,0.0,-0.12,-0.12
0.019,179,222.0,1394.0,1616.0,-202.28109243471542,136.47067416932987,10.560784313725549,702.0047208498179,20000,0.0,-0.12,-0.12
0.019,180,222.0,1394.0,1616.0,-197.56988840450495,133.4556547842261,-0.3612612612612338,697.2442457494171,20000,0.0,-0.12,-0.12
0.019,181,222.0,1394.0,1616.0,-192.85900302521318,130.27619653964734,6.97625958946719,696.7503574404004,20000,0.0,-0.12,-0.12
0.019,182,222.0,1394.0,1616.0,-188.14781100025337,127.23596063135301,-0.5601146601146638,695.8390722513702,20000,0.0,-0.12,-0.12
0.019,183,222.0,1394.0,1616.0,-183.43695549643954,124.08126619872269,2.472876879317255,698.140602756431,20000,0.0,-0.12,-0.12
0.019,184,222.0,1394.0,1616.0,-178.72577749958103,121.0160523817317,-0.020065520065486453,697.7675077019471,20000,0.0,-0.12,-0.12
0.019,185,222.0,1394.0,1616.0,-174.0149522296725,117.88574716348512,-0.1446540880504017,693.927205074638,20000,0.0,-0.12,-0.12
0.019,186,222.0,1394.0,1616.0,-169.303789261705,114.795965529932,-0.16027846027839132,695.4794213598391,20000,0.0,-0.12,-0.12
0.019,187,222.0,1394.0,1616.0,-164.59298056208885,111.68953484764961,-1.762917933130666,694.7300392065281,20000,0.0,-0.12,-0.12
0.019,188,222.0,1394.0,1616.0,-159.88183959887988,108.57569120638652,5.081081081081038,699.6747639389998,20000,0.0,-0.12,-0.12
0.019,189,222.0,1394.0,1616.0,-155.17105357782674,105.49250613240315,0.06778160354156171,690.4744478549452,20000,0.0,-0.12,-0.12
0.019,190,222.0,1394.0,1616.0,-150.4599471393927,102.35832671369542,5.09009009009003,698.2050960395841,20000,0.0,-0.12,-0.12
0.019,191,222.0,1394.0,1616.0,-145.74917379535816,99.29454759815621,-0.03301886792451114,696.1400529190506,20000,0.0,-0.12,-0.12
0.019,192,222.0,1394.0,1616.0,-141.03809024037778,96.1417012683238,5.063063063063055,702.2834377638815,20000,0.0,-0.12,-0.12
0.019,193,222.0,1394.0,1616.0,-136.32733532638434,93.09547963992009,14.084322116319754,702.3437870061025,20000,0.0,-0.12,-0.12
0.019,194,222.0,1394.0,1616.0,-131.61626829599336,89.92501225502247,5.3873873873874345,700.0678590383382,20000,0.0,-0.12,-0.12
0.019,195,222.0,1394.0,1616.0,-126.90555113382342,86.89529264994417,32.82428384197715,698.7704662761963,20000,0.0,-0.12,-0.12
0.019,196,222.0,1394.0,1616.0,-122.19448281889028,83.70824140972877,5.369369369369338,697.7322023752497,20000,0.0,-0.12,-0.12
0.019,197,222.0,1394.0,1616.0,-117.48374950056437,80.69428915766264,5.7436042669687595,697.5545048944978,20000,0.0,-0.12,-0.12
0.019,198,222.0,1394.0,1616.0,-112.77266333302855,77.49242148934002,5.306306306306283,699.8925050653068,20000,0.0,-0.12,-0.12
0.019,199,222.0,1394.0,1616.0,-108.05813311852,74.50130467866029,5.6299999999999955,698.3199674296661,20000,0.0,-0.12,-0.12
0.019,200,222.0,1394.0,1616.0,-103.35132582241671,71.27772906480834,5.6666666666667425,698.4022823976534,20000,0.0,-0.12,-0.12
0.019,201,222.0,1394.0,1616.0,-98.64056592318248,68.3054656531923,-6.227260109188478,699.9549739357539,20000,0.0,-0.12,-0.12
0.019,202,222.0,1394.0,1616.0,-93.92977688964153,65.06242576278441,5.540540540540519,697.7334947361614,20000,0.0,-0.12,-0.12
0.019,203,222.0,1394.0,1616.0,-89.21890790622048,62.10893360587727,1.8718091009989166,702.187207393511,20000,0.0,-0.12,-0.12
0.019,204,222.0,1394.0,1616.0,-84.50796371228974,58.84731387005672,5.513513513513544,696.6079964182907,20000,0.0,-0.12,-0.12
0.019,205,222.0,1394.0,1616.0,-79.79732342355274,55.91080460610226,-1.5624656530499124,694.788730114793,20000,0.0,-0.12,-0.12
0.019,206,222.0,1394.0,1616.0,-75.08640717094302,52.632223172257454,5.756756756756772,698.6525799015553,20000,0.0,-0.12,-0.12
0.019,207,222.0,1394.0,1616.0,-70.37579526576846,49.7109165239533,3.781930333817172,699.9765455903284,20000,0.0,-0.12,-0.12
0.019,208,222.0,1394.0,1616.0,-65.66490175766141,46.417143043587544,5.693693693693604,699.8138287207975,20000,0.0,-0.12,-0.12
0.019,209,222.0,1394.0,1616.0,-60.95431297615245,43.50916499746688,5.687511230907489,694.5018425078943,20000,0.0,-0.12,-0.12
0.019,210,222.0,1394.0,1616.0,-56.24344724884646,40.202076537262315,5.7477477477477805,695.4201408880123,20000,0.0,-0.12,-0.12
0.019,211,222.0,1394.0,1616.0,-51.53287699203506,37.30711613063954,14.949056603773556,701.303004411253,20000,0.0,-0.12,-0.12
0.019,212,222.0,1394.0,1616.0,-46.82203134445158,33.98699236915911,5.900900900900979,698.7588891278381,20000,0.0,-0.12,-0.12
0.019,213,222.0,1394.0,1616.0,-42.11147600705028,31.11240610420475,1.741692627206703,699.3154844625849,20000,0.0,-0.12,-0.12
0.019,214,222.0,1394.0,1616.0,-37.40066169741158,27.77189776782859,6.0,702.6589158462223,20000,0.0,-0.12,-0.12
0.019,215,222.0,1394.0,1616.0,-32.690143336077334,24.91560662625602,-14.169669669669588,701.1282022322998,20000,0.0,-0.12,-0.12
0.019,216,222.0,1394.0,1616.0,-27.979347800366025,21.556764900284065,5.855855855855907,699.810850629362,20000,0.0,-0.12,-0.12
0.019,217,222.0,1394.0,1616.0,-23.26883407889996,18.71662354669172,1.1644938033156222,703.9079389245745,20000,0.0,-0.12,-0.12
0.019,218,222.0,1394.0,1616.0,-18.558067610354158,15.341599647667067,6.036036036035966,700.5433289565551,20000,0.0,-0.12,-0.12
0.019,219,222.0,1394.0,1616.0,-13.847582017065989,12.515301150401342,6.62850122850125,699.2293412556431,20000,0.0,-0.12,-0.12
0.019,220,222.0,1394.0,1616.0,-9.136839735217862,9.126371755656692,6.027027027026975,699.148339531599,20000,0.0,-0.12,-0.12
0.019,221,222.0,1394.0,1616.0,-4.42636786767544,6.311602497866261,-12.964947089947032,703.7023646059671,20000,0.0,-0.12,-0.12
0.019,222,222.0,1394.0,1616.0,0.2843522258066406,2.9219149997685463,6.540540540540519,698.1432998193607,20000,0.0,-0.12,-0.12
0.019,223,222.0,1394.0,1616.0,4.99480057059371,5.675631268541224,-11.881786133960077,678.895467480003,20000,0.0,-0.12,-0.12
0.019,224,222.0,1394.0,1616.0,9.70550847201392,8.967609650759528,6.0,697.8644427782917,20000,0.0,-0.12,-0.12
0.019,225,222.0,1394.0,1616.0,14.41592790664794,11.911733348308303,-1.0452533577533814,696.2945049788922,20000,0.0,-0.12,-0.12
0.019,226,222.0,1394.0,1616.0,19.12662163737747,15.20374798027433,6.216216216216253,699.3800369780502,20000,0.0,-0.12,-0.12
0.019,227,222.0,1394.0,1616.0,23.837031855649197,18.147790592515662,-10.495280235988162,697.9793778331006,20000,0.0,-0.12,-0.12
0.019,228,222.0,1394.0,1616.0,28.547700866571738,21.439364675202,6.234234234234236,700.3281232177821,20000,0.0,-0.12,-0.12
0.019,229,222.0,1394.0,1616.0,33.25809954211842,24.3837315940508,-0.37992038920833693,700.9203921370818,20000,0.0,-0.12,-0.12
0.019,230,222.0,1394.0,1616.0,37.96875644702816,27.67437437632782,6.09009009009003,700.798063189666,20000,0.0,-0.12,-0.12
0.019,231,222.0,1394.0,1616.0,42.67967247060731,30.619492612638737,-8.505736207526525,699.2028689002009,20000,0.0,-0.12,-0.12
0.019,232,222.0,1394.0,1616.0,47.39083437139843,33.907068350191594,6.297297297297405,699.490605438901,20000,0.0,-0.12,-0.12
0.019,233,222.0,1394.0,1616.0,52.09885331394626,36.856173579175106,-13.998200899550284,693.8809919772403,20000,0.0,-0.12,-0.12
0.019,234,222.0,1394.0,1616.0,56.81005520610239,40.15068960309645,6.513513513513544,701.9468523384097,20000,0.0,-0.12,-0.12
0.019,235,222.0,1394.0,1616.0,61.520512006692705,43.091364688104136,0.27361634308897465,699.807832512445,20000,0.0,-0.12,-0.12
0.019,236,222.0,1394.0,1616.0,66.23113056463124,46.38860403036858,6.252252252252333,699.71717642755,20000,0.0,-0.12,-0.12
0.019,237,222.0,1394.0,1616.0,70.94145385657087,49.326768150630755,-5.962117919745083,696.5925793884811,20000,0.0,-0.12,-0.12
0.019,238,222.0,1394.0,1616.0,75.65198424063466,52.62626240126917,6.441441441441498,699.3597129129535,20000,0.0,-0.12,-0.12
0.019,239,222.0,1394.0,1616.0,80.3622766570098,55.56202348753163,-3.2698714202221026,697.4009494992233,20000,0.0,-0.12,-0.12
0.02,140,222.0,1393.0,1615.0,-386.53881035217256,258.99470790945344,3.6468638449770197,710.0254047707881,20000,0.0,-0.12,-0.12
0.02,141,222.0,1393.0,1615.0,-381.82740750237076,255.63958073482473,17.261870155038764,724.3332593616628,20000,0.0,-0.12,-0.12
0.02,142,222.0,1393.0,1615.0,-377.11606681591115,252.75800613910434,-25.42714830214834,701.4075961998308,20000,0.0,-0.12,-0.12
0.02,143,222.0,1393.0,1615.0,-372.40469871306476,249.39395403376835,-3.582272727272766,697.9864763814752,20000,0.0,-0.12,-0.12
0.02,144,222.0,1393.0,1615.0,-367.6933677392924,246.5188843990788,-22.790408055113858,699.2313601830692,20000,0.0,-0.12,-0.12
0.02,145,222.0,1393.0,1615.0,-362.98202354611226,243.1453295203155,-11.319148936170222,694.8119112774709,20000,0.0,-0.12,-0.12
0.02,146,222.0,1393.0,1615.0,-358.27071624568015,240.2766416549727,3.035186129525755,702.7471986701535,20000,0.0,-0.12,-0.12
0.02,147,222.0,1393.0,1615.0,-353.5594051225375,236.89354805182785,17.91226264012812,701.3415128512503,20000,0.0,-0.12,-0.12
0.02,148,222.0,1393.0,1615.0,-348.8481286566451,234.03114602253623,-9.907635791130929,701.3143011925245,20000,0.0,-0.12,-0.12
0.02,149,222.0,1393.0,1615.0,-344.13683688220664,230.63848084219148,9.522762951334471,685.255187524388,20000,0.0,-0.12,-0.12
0.02,150,222.0,1393.0,1615.0,-339.42558875098285,227.78224227493735,-2.7192043528677914,702.3925728460157,20000,0.0,-0.12,-0.12
0.02,151,222.0,1393.0,1615.0,-334.71433412530786,224.38109411346954,10.568947181850376,690.0061785912121,20000,0.0,-0.12,-0.12
0.02,152,222.0,1393.0,1615.0,-330.00309984413406,221.529824594993,-7.370443838333813,695.221658763388,20000,0.0,-0.12,-0.12
0.02,153,222.0,1393.0,1615.0,-325.2918867176542,218.12217172351797,6.916666666666629,706.1692039682366,20000,0.0,-0.12,-0.12
0.02,154,222.0,1393.0,1615.0,-320.58067277623456,215.27387212533944,0.35633691944372003,698.7306541402943,20000,0.0,-0.12,-0.12
0.02,155,222.0,1393.0,1615.0,-315.86941931591605,211.86085532382344,16.573049645390142,693.7530868654247,20000,0.0,-0.12,-0.12
0.02,156,222.0,1393.0,1615.0,-311.15827201261993,209.01439057758523,-4.665092276742826,690.4407721701118,20000,0.0,-0.12,-0.12
0.02,157,222.0,1393.0,1615.0,-306.4470900449642,205.6042067949175,7.039450354609926,706.8454239378586,20000,0.0,-0.12,-0.12
0.02,158,222.0,1393.0,1615.0,-301.73596020997724,202.75139054266702,-10.480537140914407,695.7917713104209,20000,0.0,-0.12,-0.12
0.02,159,222.0,1393.0,1615.0,-297.02478608972865,199.34397769264262,-5.142841458058911,708.9443342222647,20000,0.0,-0.12,-0.12
0.02,160,222.0,1393.0,1615.0,-292.3136640910979,196.48479818667442,-5.204890604890579,690.9716810855989,20000,0.0,-0.12,-0.12
0.02,161,222.0,1393.0,1615.0,-287.6025289594959,193.08025085138019,-25.799892588614398,707.4945014229488,20000,0.0,-0.12,-0.12
0.02,162,222.0,1393.0,1615.0,-282.89145029687313,190.2148901766161,-19.76767676767679,672.3962878756649,20000,0.0,-0.12,-0.12
0.02,163,222.0,1393.0,1615.0,-278.1803191830608,186.81320294375632,-16.877928772258656,697.8315042950935,20000,0.0,-0.12,-0.12
0.02,164,222.0,1393.0,1615.0,-273.4692518530356,183.94165413683288,0.6243413224544838,693.3781349629595,20000,0.0,-0.12,-0.12
0.02,165,222.0,1393.0,1615.0,-268.7581677237887,180.54298642356275,21.228052055360536,706.1958788881363,20000,0.0,-0.12,-0.12
0.02,166,222.0,1393.0,1615.0,-264.0471216897183,177.66714592541575,4.690457447738936,696.8118946109993,20000,0.0,-0.12,-0.12
0.02,167,222.0,1393.0,1615.0,-259.33606115624053,174.26980799932142,15.464646464646421,683.3351149295988,20000,0.0,-0.12,-0.12
0.02,168,222.0,1393.0,1615.0,-254.62504069385642,171.3905542639784,0.9543655805338176,700.220096066422,20000,0.0,-0.12,-0.12
0.02,169,222.0,1393.0,1615.0,-249.91400819133094,167.9939134644593,-8.653737373737385,688.4526048346579,20000,0.0,-0.12,-0.12
0.02,170,222.0,1393.0,1615.0,-245.20301252851618,165.11120252011926,1.072836987931396,701.4553303182263,20000,0.0,-0.12,-0.12
0.02,171,222.0,1393.0,1615.0,-240.49200786637937,161.71552569212918,-0.4351546391751526,687.7091580228014,20000,0.0,-0.12,-0.12
0.02,172,222.0,1393.0,1615.0,-235.78096849769958,158.8291226714399,5.851691313955371,701.5123457725767,20000,0.0,-0.12,-0.12
0.02,173,222.0,1393.0,1615.0,-231.0700625009951,155.43560869329383,-1.0020384391380048,687.2244514920187,20000,0.0,-0.12,-0.12
0.02,174,222.0,1393.0,1615.0,-226.35957512877678,152.5624706347345,5.15282254731801,704.9066763067729,20000,0.0,-0.12,-0.12
0.02,175,222.0,1393.0,1615.0,-221.6481186989432,149.21716902043738,-13.331895644855877,692.8854352164306,20000,0.0,-0.12,-0.12
0.02,176,222.0,1393.0,1615.0,-216.93720591455107,146.34495586069409,6.388452088452141,702.1629025343914,20000,0.0,-0.12,-0.12
0.02,177,222.0,1393.0,1615.0,-212.22626917712594,143.01535849510287,-22.022857142857106,688.7714795168632,20000,0.0,-0.12,-0.12
0.02,178,222.0,1393.0,1615.0,-207.51537663493733,140.1274544370723,2.037287287287313,701.5177452895123,20000,0.0,-0.12,-0.12
0.02,179,222.0,1393.0,1615.0,-202.8044706928741,136.8136029705039,0.39149057681333943,705.1445574564146,20000,0.0,-0.12,-0.12
0.02,180,222.0,1393.0,1615.0,-198.09356569307644,133.9097933587317,-4.639639639639654,700.6855021751919,20000,0.0,-0.12,-0.12
0.02,181,222.0,1393.0,1615.0,-193.38271712014526,130.6118620994563,-3.0743170381020946,688.5922230196225,20000,0.0,-0.12,-0.12
0.02,182,222.0,1393.0,1615.0,-188.6718555379939,127.69209877878814,-0.30680680680688965,700.0729030940372,20000,0.0,-0.12,-0.12
0.02,183,222.0,1393.0,1615.0,-183.96100316767348,124.41013333602314,5.560574229691952,699.8491952005027,20000,0.0,-0.12,-0.12
0.02,184,222.0,1393.0,1615.0,-179.2501649446763,121.4742845486137,3.477477477477464,702.6522306034869,20000,0.0,-0.12,-0.12
0.02,185,222.0,1393.0,1615.0,-174.53934372954373,118.20839746871411,-3.9642857142857792,703.8822389843333,20000,0.0,-0.12,-0.12
0.02,186,222.0,1393.0,1615.0,-169.82854711866935,115.25638322880673,0.0962033462033105,700.3596749756202,20000,0.0,-0.12,-0.12
0.02,187,222.0,1393.0,1615.0,-165.1177399183137,112.00661316640378,-0.717152658662144,692.5313054005492,20000,0.0,-0.12,-0.12
0.02,188,222.0,1393.0,1615.0,-160.40697311370678,109.03840174574077,3.6486486486486456,698.6692717760066,20000,0.0,-0.12,-0.12
0.02,189,222.0,1393.0,1615.0,-155.6961694444494,105.80473949013117,32.18507718696401,699.2869222321588,20000,0.0,-0.12,-0.12
0.02,190,222.0,1393.0,1615.0,-150.98542405654214,102.82037490620235,-3.0223587223587174,701.8856205465779,20000,0.0,-0.12,-0.12
0.02,191,222.0,1393.0,1615.0,-146.2746572533847,99.60274386789229,-3.890513833992145,694.4188910043342,20000,0.0,-0.12,-0.12
0.02,192,222.0,1393.0,1615.0,-141.56392937589288,96.60227551038338,0.17744530244533507,699.1573356520936,20000,0.0,-0.12,-0.12
0.02,193,222.0,1393.0,1615.0,-136.8531851278688,93.40237966423251,4.0085797456717955,706.6454754235091,20000,0.0,-0.12,-0.12
0.02,194,222.0,1393.0,1615.0,-132.14248262058493,90.38413672385877,-0.11478442728446225,701.93371196808,20000,0.0,-0.12,-0.12
0.02,195,222.0,1393.0,1615.0,-127.4317535823765,87.2035418037733,6.80135507408238,696.1666336974952,20000,0.0,-0.12,-0.12
0.02,196,222.0,1393.0,1615.0,-122.7210646100252,84.1659660428586,0.0790701415702415,701.3152429072511,20000,0.0,-0.12,-0.12
0.02,197,222.0,1393.0,1615.0,-118.0103001972444,81.00471200217657,1.1446280991735875,699.5246688600657,20000,0.0,-0.12,-0.12
0.02,198,222.0,1393.0,1615.0,-113.29955969376942,77.94797484961873,0.045608108108126544,703.386264839716,20000,0.0,-0.12,-0.12
0.02,199,222.0,1393.0,1615.0,-108.58835600834637,74.80741207942754,-7.629821339121804,695.5306773467739,20000,0.0,-0.12,-0.12
0.02,200,222.0,1393.0,1615.0,-103.87877185455609,71.72879970133022,0.2425997425997366,699.3781700158244,20000,0.0,-0.12,-0.12
0.02,201,222.0,1393.0,1615.0,-99.16800165938442,68.60681719803904,-10.558214450068931,698.387434001781,20000,0.0,-0.12,-0.12
0.02,202,222.0,1393.0,1615.0,-94.45729403549605,65.51068617462943,-0.019626769626711393,698.817823628131,20000,0.0,-0.12,-0.12
0.02,203,222.0,1393.0,1615.0,-89.74673365875802,62.40756703879231,-0.7280991735536873,695.2071409209118,20000,0.0,-0.12,-0.12
0.02,204,222.0,1393.0,1615.0,-85.03615218289252,59.29225328486882,-0.1505791505792331,702.260437589618,20000,0.0,-0.12,-0.12
0.02,205,222.0,1393.0,1615.0,-80.3255546269828,56.208005481927444,21.94262923761312,699.223990428394,20000,0.0,-0.12,-0.12
0.02,206,222.0,1393.0,1615.0,-75.61500470308404,53.07374733566314,0.24903474903476308,700.993259363566,20000,0.0,-0.12,-0.12
0.02,207,222.0,1393.0,1615.0,-70.9044285694162,50.00806136830067,-35.39586776859505,703.4904790487859,20000,0.0,-0.12,-0.12
0.02,208,222.0,1393.0,1615.0,-66.19390612366986,46.855158597346644,0.07770270270270885,702.8742143131465,20000,0.0,-0.12,-0.12
0.02,209,222.0,1393.0,1615.0,-61.4833477376116,43.807656913731535,11.65668449197858,691.8179127731578,20000,0.0,-0.12,-0.12
0.02,210,222.0,1393.0,1615.0,-56.772802496786255,40.63646131553878,0.09507722007720076,699.1401809096484,20000,0.0,-0.12,-0.12
0.02,211,222.0,1393.0,1615.0,-52.06234449884429,37.606641688913896,3.7643436685018514,698.3070082443516,20000,0.0,-0.12,-0.12
0.02,212,222.0,1393.0,1615.0,-47.35187494561422,34.418398959236015,-0.12974581724586187,700.217598949843,20000,0.0,-0.12,-0.12
0.02,213,222.0,1393.0,1615.0,-42.64137985040082,31.404985772130658,-15.678985507246352,702.5267384056859,20000,0.0,-0.12,-0.12
0.02,214,222.0,1393.0,1615.0,-37.930926134141316,28.200492906846648,0.022120334620353788,701.0467802043623,20000,0.0,-0.12,-0.12
